POA_CODE_2021	Age.min	persons
POA3073	64	476
POA3073	65	466
POA3073	66	453
POA3073	67	424
POA3073	68	400
POA3073	69	378
POA3073	70	331
POA3073	71	380
POA3073	72	385
POA3073	73	371
POA3073	74	428
POA3073	75	370
POA3073	76	329
POA3073	77	333
POA3073	78	318
POA3073	79	284
POA3073	80	1448
POA3073	85	1037
POA3073	90	573
POA3073	95	125
POA3073	100	16
POA3074	0	216
POA3074	1	249
POA3074	2	220
POA3074	3	211
POA3074	4	218
POA3074	5	224
POA3074	6	211
POA3074	7	201
POA3074	8	206
POA3074	9	195
POA3074	10	209
POA3074	11	163
POA3074	12	207
POA3074	13	203
POA3074	14	210
POA3074	15	192
POA3074	16	189
POA3074	17	197
POA3074	18	184
POA3074	19	234
POA3074	20	215
POA3074	21	277
POA3074	22	253
POA3074	23	251
POA3074	24	333
POA3074	25	337
POA3074	26	331
POA3074	27	322
POA3074	28	299
POA3074	29	300
POA3074	30	328
POA3074	31	324
POA3074	32	336
POA3074	33	324
POA3074	34	320
POA3074	35	317
POA3074	36	256
POA3074	37	315
POA3074	38	284
POA3074	39	279
POA3074	40	281
POA3074	41	248
POA3074	42	233
POA3074	43	240
POA3074	44	228
POA3074	45	226
POA3074	46	231
POA3074	47	217
POA3074	48	241
POA3074	49	211
POA3074	50	237
POA3074	51	229
POA3074	52	221
POA3074	53	213
POA3074	54	204
POA3074	55	246
POA3074	56	221
POA3074	57	223
POA3074	58	212
POA3074	59	193
POA3074	60	256
POA3074	61	231
POA3074	62	213
POA3074	63	214
POA3074	64	220
POA3074	65	223
POA3074	66	230
POA3074	67	222
POA3074	68	222
POA3074	69	209
POA3074	70	224
POA3074	71	229
POA3074	72	226
POA3074	73	258
POA3074	74	229
POA3074	75	193
POA3074	76	198
POA3074	77	183
POA3074	78	182
POA3074	79	154
POA3074	80	693
POA3074	85	401
POA3074	90	115
POA3074	95	22
POA3074	100	8
POA3075	0	262
POA3075	1	320
POA3075	2	302
POA3075	3	303
POA3075	4	300
POA3075	5	322
POA3075	6	297
POA3075	7	291
POA3075	8	289
POA3075	9	298
POA3075	10	258
POA3075	11	272
POA3075	12	243
POA3075	13	234
POA3075	14	276
POA3075	15	244
POA3075	16	228
POA3075	17	269
POA3075	18	237
POA3075	19	226
POA3075	20	258
POA3075	21	290
POA3075	22	339
POA3075	23	309
POA3075	24	354
POA3075	25	306
POA3075	26	337
POA3075	27	354
POA3075	28	332
POA3075	29	361
POA3075	30	338
POA3075	31	357
POA3075	32	391
POA3075	33	362
POA3075	34	353
POA3075	35	386
POA3075	36	368
POA3075	37	360
POA3075	38	367
POA3075	39	360
POA3075	40	344
POA3075	41	318
POA3075	42	305
POA3075	43	280
POA3075	44	264
POA3075	45	293
POA3075	46	302
POA3075	47	229
POA3075	48	309
POA3075	49	285
POA3075	50	310
POA3075	51	256
POA3075	52	233
POA3075	53	269
POA3075	54	263
POA3075	55	224
POA3075	56	239
POA3075	57	204
POA3075	58	248
POA3075	59	264
POA3075	60	247
POA3075	61	235
POA3075	62	232
POA3075	63	189
POA3075	64	227
POA3075	65	223
POA3075	66	209
POA3075	67	199
POA3075	68	205
POA3075	69	221
POA3075	70	200
POA3075	71	212
POA3075	72	225
POA3075	73	214
POA3075	74	212
POA3075	75	172
POA3075	76	186
POA3075	77	179
POA3075	78	157
POA3075	79	148
POA3075	80	681
POA3075	85	459
POA3075	90	136
POA3075	95	35
POA3076	0	415
POA3076	1	460
POA3076	2	464
POA3076	3	432
POA3076	4	485
POA3076	5	505
POA3076	6	481
POA3076	7	509
POA3076	8	493
POA3076	9	528
POA3076	10	453
POA3076	11	466
POA3076	12	453
POA3076	13	438
POA3076	14	407
POA3076	15	396
POA3076	16	360
POA3076	17	362
POA3076	18	378
POA3076	19	359
POA3076	20	399
POA3076	21	452
POA3076	22	424
POA3076	23	461
POA3076	24	458
POA3076	25	527
POA3076	26	550
POA3076	27	495
POA3076	28	475
POA3076	29	457
POA3076	30	547
POA3076	31	556
POA3076	32	528
POA3076	33	571
POA3076	34	542
POA3076	35	593
POA3076	36	611
POA3076	37	579
POA3076	38	555
POA3076	39	572
POA3076	40	566
POA3076	41	536
POA3076	42	468
POA3076	43	486
POA3076	44	439
POA3076	45	412
POA3076	46	451
POA3076	47	427
POA3076	48	413
POA3076	49	415
POA3076	50	412
POA3076	51	408
POA3076	52	370
POA3076	53	380
POA3076	54	382
POA3076	55	375
POA3076	56	379
POA3076	57	393
POA3076	58	401
POA3076	59	350
POA3076	60	382
POA3076	61	352
POA3076	62	313
POA3076	63	299
POA3076	64	318
POA3076	65	319
POA3076	66	295
POA3076	67	251
POA3076	68	235
POA3076	69	244
POA3076	70	230
POA3076	71	256
POA3076	72	228
POA3076	73	211
POA3076	74	197
POA3076	75	156
POA3076	76	160
POA3076	77	120
POA3076	78	110
POA3076	79	106
POA3076	80	515
POA3076	85	334
POA3076	90	186
POA3076	95	52
POA3078	0	126
POA3078	1	98
POA3078	2	133
POA3078	3	121
POA3078	4	128
POA3078	5	127
POA3078	6	141
POA3078	7	136
POA3078	8	121
POA3078	9	120
POA3078	10	123
POA3078	11	113
POA3078	12	131
POA3078	13	125
POA3078	14	139
POA3078	15	127
POA3078	16	107
POA3078	17	129
POA3078	18	109
POA3078	19	103
POA3078	20	108
POA3078	21	149
POA3078	22	143
POA3078	23	180
POA3078	24	181
POA3078	25	210
POA3078	26	196
POA3078	27	188
POA3078	28	207
POA3078	29	224
POA3078	30	236
POA3078	31	229
POA3078	32	224
POA3078	33	219
POA3078	34	213
POA3078	35	241
POA3078	36	217
POA3078	37	216
POA3078	38	187
POA3078	39	214
POA3078	40	194
POA3078	41	175
POA3078	42	156
POA3078	43	163
POA3078	44	163
POA3078	45	170
POA3078	46	176
POA3078	47	147
POA3078	48	201
POA3078	49	169
POA3078	50	197
POA3078	51	194
POA3078	52	156
POA3078	53	186
POA3078	54	149
POA3078	55	149
POA3078	56	164
POA3078	57	200
POA3078	58	163
POA3078	59	181
POA3078	60	136
POA3078	61	143
POA3078	62	120
POA3078	63	136
POA3078	64	131
POA3078	65	129
POA3078	66	119
POA3078	67	98
POA3078	68	116
POA3078	69	96
POA3078	70	105
POA3078	71	86
POA3078	72	79
POA3078	73	81
POA3078	74	78
POA3078	75	72
POA3078	76	57
POA3078	77	69
POA3078	78	53
POA3078	79	42
POA3078	80	189
POA3078	85	125
POA3078	90	67
POA3078	95	18
POA3078	100	3
POA3079	0	133
POA3079	1	143
POA3079	2	123
POA3079	3	174
POA3079	4	157
POA3079	5	154
POA3079	6	182
POA3079	7	180
POA3079	8	184
POA3079	9	191
POA3079	10	188
POA3079	11	191
POA3079	12	171
POA3079	13	212
POA3079	14	218
POA3079	15	205
POA3079	16	198
POA3079	17	214
POA3079	18	203
POA3079	19	190
POA3079	20	211
POA3079	21	226
POA3079	22	193
POA3079	23	228
POA3079	24	238
POA3079	25	215
POA3079	26	218
POA3079	27	222
POA3079	28	212
POA3079	29	221
POA3079	30	203
POA3079	31	254
POA3079	32	245
POA3079	33	227
POA3079	34	207
POA3079	35	224
POA3079	36	230
POA3079	37	235
POA3079	38	242
POA3079	39	244
POA3079	40	220
POA3079	41	237
POA3079	42	248
POA3079	43	223
POA3079	44	214
POA3079	45	200
POA3079	46	243
POA3079	47	224
POA3079	48	209
POA3079	49	256
POA3079	50	255
POA3079	51	266
POA3079	52	254
POA3079	53	251
POA3079	54	212
POA3079	55	230
POA3079	56	211
POA3079	57	261
POA3079	58	225
POA3079	59	231
POA3079	60	255
POA3079	61	210
POA3079	62	244
POA3079	63	228
POA3079	64	198
POA3079	65	206
POA3079	66	197
POA3079	67	169
POA3079	68	162
POA3079	69	163
POA3079	70	180
POA3079	71	185
POA3079	72	168
POA3079	73	165
POA3079	74	172
POA3079	75	128
POA3079	76	103
POA3079	77	99
POA3079	78	98
POA3079	79	110
POA3079	80	368
POA3079	85	266
POA3079	90	148
POA3079	95	55
POA3079	100	6
POA3081	0	189
POA3081	1	189
POA3081	2	202
POA3081	3	184
POA3081	4	159
POA3081	5	152
POA3081	6	160
POA3081	7	179
POA3081	8	137
POA3081	9	159
POA3081	10	136
POA3081	11	141
POA3081	12	123
POA3081	13	108
POA3081	14	135
POA3081	15	142
POA3081	16	112
POA3081	17	128
POA3081	18	122
POA3081	19	128
POA3081	20	154
POA3081	21	196
POA3081	22	176
POA3081	23	220
POA3081	24	239
POA3081	25	251
POA3081	26	288
POA3081	27	276
POA3081	28	266
POA3081	29	269
POA3081	30	322
POA3081	31	298
POA3081	32	292
POA3081	33	328
POA3081	34	303
POA3081	35	258
POA3081	36	216
POA3081	37	261
POA3081	38	230
POA3081	39	205
POA3081	40	205
POA3081	41	191
POA3081	42	187
POA3081	43	195
POA3081	44	174
POA3081	45	147
POA3081	46	162
POA3081	47	185
POA3081	48	170
POA3081	49	152
POA3081	50	168
POA3081	51	167
POA3081	52	168
POA3081	53	134
POA3081	54	147
POA3081	55	168
POA3081	56	180
POA3081	57	176
POA3081	58	182
POA3081	59	154
POA3081	60	180
POA3081	61	165
POA3081	62	146
POA3081	63	137
POA3081	64	135
POA3081	65	138
POA3081	66	117
POA3081	67	113
POA3081	68	116
POA3081	69	113
POA3081	70	88
POA3081	71	110
POA3081	72	89
POA3081	73	95
POA3081	74	90
POA3081	75	68
POA3081	76	73
POA3081	77	55
POA3081	78	47
POA3081	79	44
POA3081	80	207
POA3081	85	143
POA3081	90	78
POA3081	95	16
POA3081	100	4
POA3082	0	276
POA3082	1	280
POA3082	2	287
POA3082	3	285
POA3082	4	303
POA3082	5	315
POA3082	6	302
POA3082	7	319
POA3082	8	318
POA3082	9	279
POA3082	10	317
POA3082	11	280
POA3082	12	272
POA3082	13	316
POA3082	14	282
POA3082	15	328
POA3082	16	294
POA3082	17	336
POA3082	18	359
POA3082	19	331
POA3082	20	366
POA3082	21	419
POA3082	22	391
POA3082	23	420
POA3082	24	410
POA3082	25	411
POA3082	26	440
POA3082	27	392
POA3082	28	425
POA3082	29	417
POA3082	30	397
POA3082	31	432
POA3082	32	409
POA3082	33	423
POA3082	34	422
POA3082	35	434
POA3082	36	417
POA3082	37	379
POA3082	38	387
POA3082	39	386
POA3082	40	401
POA3082	41	337
POA3082	42	313
POA3082	43	300
POA3082	44	322
POA3082	45	302
POA3082	46	365
POA3082	47	320
POA3082	48	347
POA3082	49	378
POA3082	50	392
POA3082	51	391
POA3082	52	420
POA3082	53	399
POA3082	54	423
POA3082	55	484
POA3082	56	443
POA3082	57	478
POA3082	58	484
POA3082	59	458
POA3082	60	467
POA3082	61	418
POA3082	62	441
POA3082	63	399
POA3082	64	390
POA3082	65	384
POA3082	66	369
POA3082	67	387
POA3082	68	298
POA3082	69	308
POA3082	70	278
POA3082	71	248
POA3082	72	230
POA3082	73	259
POA3082	74	191
POA3082	75	163
POA3082	76	155
POA3082	77	162
POA3082	78	152
POA3082	79	116
POA3082	80	467
POA3082	85	273
POA3082	90	120
POA3082	95	27
POA3082	100	4
POA3083	0	281
POA3083	1	302
POA3083	2	306
POA3083	3	327
POA3083	4	313
POA3083	5	313
POA3083	6	313
POA3083	7	257
POA3083	8	295
POA3083	9	273
POA3083	10	264
POA3083	11	286
POA3083	12	296
POA3083	13	313
POA3083	14	339
POA3083	15	330
POA3083	16	334
POA3083	17	289
POA3083	18	415
POA3083	19	502
POA3083	20	631
POA3083	21	601
POA3083	22	579
POA3083	23	612
POA3083	24	637
POA3083	25	636
POA3083	26	609
POA3083	27	575
POA3083	28	469
POA3083	29	491
POA3083	30	480
POA3083	31	542
POA3083	32	507
POA3083	33	461
POA3083	34	439
POA3083	35	429
POA3083	36	469
POA3083	37	419
POA3083	38	450
POA3083	39	385
POA3083	40	367
POA3083	41	305
POA3083	42	369
POA3083	43	352
POA3083	44	354
POA3083	45	421
POA3083	46	404
POA3083	47	422
POA3083	48	402
POA3083	49	412
POA3083	50	442
POA3083	51	382
POA3083	52	408
POA3083	53	396
POA3083	54	349
POA3083	55	372
POA3083	56	341
POA3083	57	361
POA3083	58	345
POA3083	59	358
POA3083	60	366
POA3083	61	365
POA3083	62	314
POA3083	63	335
POA3083	64	300
POA3083	65	306
POA3083	66	279
POA3083	67	268
POA3083	68	256
POA3083	69	252
POA3083	70	264
POA3083	71	271
POA3083	72	276
POA3083	73	283
POA3083	74	275
POA3083	75	240
POA3083	76	252
POA3083	77	228
POA3083	78	224
POA3083	79	203
POA3083	80	817
POA3083	85	530
POA3083	90	217
POA3083	95	61
POA3083	100	5
POA3084	0	241
POA3084	1	214
POA3084	2	268
POA3084	3	270
POA3084	4	312
POA3084	5	330
POA3084	6	376
POA3084	7	359
POA3084	8	364
POA3084	9	419
POA3084	10	341
POA3084	11	362
POA3084	12	379
POA3084	13	345
POA3084	14	359
POA3084	15	333
POA3084	16	321
POA3084	17	301
POA3084	18	256
POA3084	19	281
POA3084	20	273
POA3084	21	301
POA3084	22	286
POA3084	23	280
POA3084	24	267
POA3084	25	276
POA3084	26	316
POA3084	27	272
POA3084	28	256
POA3084	29	288
POA3084	30	287
POA3084	31	310
POA3084	32	341
POA3084	33	316
POA3084	34	361
POA3084	35	302
POA3084	36	371
POA3084	37	397
POA3084	38	421
POA3084	39	398
POA3084	40	395
POA3084	41	422
POA3084	42	389
POA3084	43	384
POA3084	44	389
POA3084	45	433
POA3084	46	367
POA3084	47	405
POA3084	48	383
POA3084	49	390
POA3084	50	390
POA3084	51	360
POA3084	52	365
POA3084	53	333
POA3084	54	309
POA3084	55	335
POA3084	56	314
POA3084	57	324
POA3084	58	334
POA3084	59	315
POA3084	60	347
POA3084	61	300
POA3084	62	332
POA3084	63	286
POA3084	64	301
POA3084	65	285
POA3084	66	249
POA3084	67	245
POA3084	68	283
POA3084	69	255
POA3084	70	270
POA3084	71	263
POA3084	72	256
POA3084	73	224
POA3084	74	244
POA3084	75	231
POA3084	76	232
POA3084	77	205
POA3084	78	195
POA3084	79	186
POA3084	80	819
POA3084	85	549
POA3084	90	317
POA3084	95	86
POA3084	100	4
POA3085	0	181
POA3085	1	193
POA3085	2	161
POA3085	3	184
POA3085	4	160
POA3085	5	179
POA3085	6	193
POA3085	7	156
POA3085	8	160
POA3085	9	173
POA3085	10	155
POA3085	11	175
POA3085	12	158
POA3085	13	189
POA3085	14	174
POA3085	15	171
POA3085	16	163
POA3085	17	159
POA3085	18	188
POA3085	19	164
POA3085	20	173
POA3085	21	162
POA3085	22	177
POA3085	23	165
POA3085	24	152
POA3085	25	148
POA3085	26	178
POA3085	27	153
POA3085	28	170
POA3085	29	152
POA3085	30	182
POA3085	31	189
POA3085	32	201
POA3085	33	201
POA3085	34	203
POA3085	35	195
POA3085	36	200
POA3085	37	210
POA3085	38	234
POA3085	39	195
POA3085	40	229
POA3085	41	210
POA3085	42	191
POA3085	43	193
POA3085	44	184
POA3085	45	204
POA3085	46	215
POA3085	47	187
POA3085	48	195
POA3085	49	225
POA3085	50	221
POA3085	51	196
POA3085	52	186
POA3085	53	191
POA3085	54	180
POA3085	55	175
POA3085	56	149
POA3085	57	177
POA3085	58	154
POA3085	59	136
POA3085	60	152
POA3085	61	135
POA3085	62	120
POA3085	63	132
POA3085	64	140
POA3085	65	138
POA3085	66	154
POA3085	67	122
POA3085	68	141
POA3085	69	119
POA3085	70	117
POA3085	71	123
POA3085	72	125
POA3085	73	110
POA3085	74	162
POA3085	75	82
POA3085	76	100
POA3085	77	89
POA3085	78	89
POA3085	79	87
POA3085	80	314
POA3085	85	238
POA3085	90	171
POA3085	95	43
POA3085	100	5
POA3087	0	127
POA3087	1	114
POA3087	2	118
POA3087	3	110
POA3087	4	119
POA3087	5	122
POA3087	6	99
POA3087	7	123
POA3087	8	121
POA3087	9	113
POA3087	10	122
POA3087	11	108
POA3087	12	102
POA3087	13	95
POA3087	14	102
POA3087	15	101
POA3087	16	91
POA3087	17	96
POA3087	18	77
POA3087	19	104
POA3087	20	77
POA3087	21	86
POA3087	22	86
POA3087	23	104
POA3087	24	86
POA3087	25	88
POA3087	26	109
POA3087	27	130
POA3087	28	155
POA3087	29	130
POA3087	30	114
POA3087	31	151
POA3087	32	145
POA3087	33	140
POA3087	34	142
POA3087	35	129
POA3087	36	155
POA3087	37	151
POA3087	38	135
POA3087	39	152
POA3087	40	142
POA3087	41	148
POA3087	42	149
POA3087	43	137
POA3087	44	102
POA3087	45	137
POA3087	46	116
POA3087	47	139
POA3087	48	120
POA3087	49	150
POA3087	50	108
POA3087	51	135
POA3087	52	113
POA3087	53	93
POA3087	54	87
POA3087	55	91
POA3087	56	105
POA3087	57	100
POA3087	58	94
POA3087	59	88
POA3087	60	123
POA3087	61	92
POA3087	62	94
POA3087	63	105
POA3087	64	118
POA3087	65	98
POA3087	66	89
POA3087	67	90
POA3087	68	76
POA3087	69	81
POA3087	70	90
POA3087	71	96
POA3087	72	85
POA3087	73	87
POA3087	74	91
POA3087	75	63
POA3087	76	61
POA3087	77	69
POA3087	78	49
POA3087	79	54
POA3087	80	291
POA3087	85	135
POA3087	90	54
POA3087	95	8
POA3088	0	300
POA3088	1	292
POA3088	2	298
POA3088	3	343
POA3088	4	328
POA3088	5	376
POA3088	6	350
POA3088	7	342
POA3088	8	380
POA3088	9	310
POA3088	10	369
POA3088	11	355
POA3088	12	365
POA3088	13	315
POA3088	14	327
POA3088	15	320
POA3088	16	302
POA3088	17	297
POA3088	18	302
POA3088	19	302
POA3088	20	269
POA3088	21	252
POA3088	22	276
POA3088	23	253
POA3088	24	224
POA3088	25	225
POA3088	26	235
POA3088	27	244
POA3088	28	256
POA3088	29	251
POA3088	30	288
POA3088	31	336
POA3088	32	361
POA3088	33	340
POA3088	34	374
POA3088	35	379
POA3088	36	410
POA3088	37	376
POA3088	38	417
POA3088	39	456
POA3088	40	425
POA3088	41	411
POA3088	42	378
POA3088	43	393
POA3088	44	397
POA3088	45	382
POA3088	46	373
POA3088	47	384
POA3088	48	372
POA3088	49	377
POA3088	50	397
POA3088	51	369
POA3088	52	406
POA3088	53	357
POA3088	54	306
POA3088	55	331
POA3088	56	308
POA3088	57	335
POA3088	58	325
POA3088	59	318
POA3088	60	314
POA3088	61	339
POA3088	62	326
POA3088	63	352
POA3088	64	324
POA3088	65	336
POA3088	66	308
POA3088	67	340
POA3088	68	310
POA3088	69	275
POA3088	70	322
POA3088	71	273
POA3088	72	283
POA3088	73	295
POA3088	74	294
POA3088	75	251
POA3088	76	222
POA3088	77	202
POA3088	78	180
POA3088	79	179
POA3088	80	659
POA3088	85	405
POA3088	90	201
POA3088	95	62
POA3088	100	4
POA3089	0	143
POA3089	1	136
POA3089	2	135
POA3089	3	161
POA3089	4	157
POA3089	5	156
POA3089	6	165
POA3089	7	175
POA3089	8	161
POA3089	9	181
POA3089	10	151
POA3089	11	158
POA3089	12	188
POA3089	13	172
POA3089	14	177
POA3089	15	203
POA3089	16	180
POA3089	17	182
POA3089	18	213
POA3089	19	185
POA3089	20	185
POA3089	21	171
POA3089	22	163
POA3089	23	151
POA3089	24	161
POA3089	25	127
POA3089	26	124
POA3089	27	103
POA3089	28	128
POA3089	29	136
POA3089	30	152
POA3089	31	181
POA3089	32	135
POA3089	33	157
POA3089	34	164
POA3089	35	168
POA3089	36	146
POA3089	37	157
POA3089	38	163
POA3089	39	169
POA3089	40	158
POA3089	41	171
POA3089	42	151
POA3089	43	180
POA3089	44	163
POA3089	45	208
POA3089	46	159
POA3089	47	206
POA3089	48	175
POA3089	49	241
POA3089	50	196
POA3089	51	190
POA3089	52	178
POA3089	53	175
POA3089	54	185
POA3089	55	170
POA3089	56	194
POA3089	57	204
POA3089	58	207
POA3089	59	195
POA3089	60	196
POA3089	61	162
POA3089	62	142
POA3089	63	129
POA3089	64	127
POA3089	65	155
POA3089	66	134
POA3089	67	97
POA3089	68	130
POA3089	69	89
POA3089	70	98
POA3089	71	84
POA3089	72	84
POA3089	73	89
POA3089	74	98
POA3089	75	72
POA3089	76	61
POA3089	77	52
POA3089	78	36
POA3089	79	60
POA3089	80	160
POA3089	85	78
POA3089	90	28
POA3089	95	21
POA3090	0	10
POA3090	1	12
POA3090	2	19
POA3090	3	12
POA3090	4	20
POA3090	5	23
POA3090	6	22
POA3090	7	24
POA3090	8	18
POA3090	9	38
POA3090	10	26
POA3090	11	46
POA3090	12	42
POA3090	13	57
POA3090	14	55
POA3090	15	51
POA3090	16	35
POA3090	17	52
POA3090	18	43
POA3090	19	48
POA3090	20	43
POA3090	21	43
POA3090	22	50
POA3090	23	33
POA3090	24	34
POA3090	25	31
POA3090	26	15
POA3090	27	20
POA3090	28	25
POA3090	29	10
POA3090	30	16
POA3090	31	17
POA3090	32	14
POA3090	33	23
POA3090	34	14
POA3090	35	24
POA3090	36	14
POA3090	37	21
POA3090	38	19
POA3090	39	26
POA3090	40	28
POA3090	41	39
POA3090	42	21
POA3090	43	34
POA3090	44	35
POA3090	45	35
POA3090	46	37
POA3090	47	41
POA3090	48	50
POA3090	49	56
POA3090	50	56
POA3090	51	60
POA3090	52	47
POA3090	53	43
POA3090	54	50
POA3090	55	54
POA3090	56	45
POA3090	57	47
POA3090	58	44
POA3090	59	37
POA3090	60	39
POA3090	61	34
POA3090	62	26
POA3090	63	38
POA3090	64	23
POA3090	65	26
POA3090	66	20
POA3090	67	19
POA3090	68	28
POA3090	69	19
POA3090	70	26
POA3090	71	19
POA3090	72	21
POA3090	73	19
POA3090	74	20
POA3090	75	20
POA3090	76	11
POA3090	77	12
POA3090	78	12
POA3090	79	21
POA3090	80	49
POA3090	85	50
POA3090	90	41
POA3090	95	15
POA3091	0	9
POA3091	1	5
POA3091	2	9
POA3091	3	8
POA3091	4	12
POA3091	5	13
POA3091	6	18
POA3091	7	20
POA3091	8	10
POA3091	9	28
POA3091	10	22
POA3091	11	18
POA3091	12	18
POA3091	13	29
POA3091	14	22
POA3091	15	24
POA3091	16	18
POA3091	17	34
POA3091	18	33
POA3091	19	26
POA3091	20	26
POA3091	21	38
POA3091	22	30
POA3091	23	23
POA3091	24	22
POA3091	25	27
POA3091	26	20
POA3091	27	16
POA3091	28	11
POA3091	29	7
POA3091	30	11
POA3091	31	8
POA3091	32	3
POA3091	33	6
POA3091	34	10
POA3091	35	15
POA3091	36	6
POA3091	37	11
POA3091	38	13
POA3091	39	12
POA3091	40	20
POA3091	41	17
POA3091	42	13
POA3091	43	13
POA3091	44	26
POA3091	45	17
POA3091	46	19
POA3091	47	20
POA3091	48	30
POA3091	49	23
POA3091	50	36
POA3091	51	29
POA3091	52	37
POA3091	53	43
POA3091	54	24
POA3091	55	20
POA3091	56	26
POA3091	57	30
POA3091	58	32
POA3091	59	35
POA3091	60	31
POA3091	61	21
POA3091	62	29
POA3091	63	18
POA3091	64	17
POA3091	65	27
POA3091	66	20
POA3091	67	13
POA3091	68	23
POA3091	69	10
POA3091	70	24
POA3091	71	15
POA3091	72	17
POA3091	73	12
POA3091	74	14
POA3091	75	11
POA3091	76	13
POA3091	77	16
POA3091	78	13
POA3091	79	16
POA3091	80	32
POA3091	85	6
POA3091	90	4
POA3091	95	6
POA3093	0	34
POA3093	1	37
POA3093	2	39
POA3093	3	40
POA3093	4	36
POA3093	5	37
POA3093	6	42
POA3093	7	44
POA3093	8	50
POA3093	9	45
POA3093	10	48
POA3093	11	55
POA3093	12	45
POA3093	13	48
POA3093	14	50
POA3093	15	55
POA3093	16	45
POA3093	17	40
POA3093	18	51
POA3093	19	52
POA3093	20	36
POA3093	21	42
POA3093	22	45
POA3093	23	34
POA3093	24	46
POA3093	25	34
POA3093	26	27
POA3093	27	25
POA3093	28	34
POA3093	29	49
POA3093	30	39
POA3093	31	44
POA3093	32	32
POA3093	33	45
POA3093	34	43
POA3093	35	41
POA3093	36	55
POA3093	37	35
POA3093	38	40
POA3093	39	42
POA3093	40	53
POA3093	41	49
POA3093	42	59
POA3093	43	53
POA3093	44	46
POA3093	45	67
POA3093	46	45
POA3093	47	59
POA3093	48	63
POA3093	49	57
POA3093	50	55
POA3093	51	55
POA3093	52	69
POA3093	53	51
POA3093	54	62
POA3093	55	63
POA3093	56	40
POA3093	57	32
POA3093	58	44
POA3093	59	59
POA3093	60	67
POA3093	61	53
POA3093	62	60
POA3093	63	55
POA3093	64	49
POA3093	65	45
POA3093	66	48
POA3093	67	40
POA3093	68	46
POA3093	69	46
POA3093	70	46
POA3093	71	40
POA3093	72	40
POA3093	73	50
POA3093	74	56
POA3093	75	45
POA3093	76	41
POA3093	77	39
POA3093	78	34
POA3093	79	27
POA3093	80	128
POA3093	85	84
POA3093	90	50
POA3093	95	22
POA3093	100	3
POA3094	0	108
POA3094	1	96
POA3094	2	109
POA3094	3	126
POA3094	4	139
POA3094	5	125
POA3094	6	129
POA3094	7	141
POA3094	8	126
POA3094	9	133
POA3094	10	121
POA3094	11	141
POA3094	12	124
POA3094	13	110
POA3094	14	126
POA3094	15	92
POA3094	16	105
POA3094	17	102
POA3094	18	89
POA3094	19	80
POA3094	20	84
POA3094	21	86
POA3094	22	78
POA3094	23	69
POA3094	24	81
POA3094	25	71
POA3094	26	74
POA3094	27	78
POA3094	28	81
POA3094	29	104
POA3094	30	86
POA3094	31	114
POA3094	32	76
POA3094	33	115
POA3094	34	114
POA3094	35	119
POA3094	36	126
POA3094	37	140
POA3094	38	151
POA3094	39	128
POA3094	40	155
POA3094	41	160
POA3094	42	124
POA3094	43	161
POA3094	44	121
POA3094	45	127
POA3094	46	143
POA3094	47	128
POA3094	48	140
POA3094	49	139
POA3094	50	139
POA3094	51	140
POA3094	52	121
POA3094	53	93
POA3094	54	127
POA3094	55	104
POA3094	56	98
POA3094	57	100
POA3094	58	99
POA3094	59	107
POA3094	60	124
POA3094	61	111
POA3094	62	130
POA3094	63	119
POA3094	64	127
POA3094	65	115
POA3094	66	117
POA3094	67	131
POA3094	68	117
POA3094	69	115
POA3094	70	96
POA3094	71	95
POA3094	72	87
POA3094	73	92
POA3094	74	102
POA3094	75	91
POA3094	76	83
POA3094	77	73
POA3094	78	74
POA3094	79	58
POA3094	80	189
POA3094	85	101
POA3094	90	47
POA3094	95	4
POA3095	0	255
POA3095	1	282
POA3095	2	292
POA3095	3	296
POA3095	4	353
POA3095	5	350
POA3095	6	373
POA3095	7	368
POA3095	8	373
POA3095	9	366
POA3095	10	379
POA3095	11	430
POA3095	12	390
POA3095	13	449
POA3095	14	416
POA3095	15	443
POA3095	16	394
POA3095	17	405
POA3095	18	405
POA3095	19	368
POA3095	20	361
POA3095	21	342
POA3095	22	290
POA3095	23	286
POA3095	24	307
POA3095	25	235
POA3095	26	207
POA3095	27	242
POA3095	28	197
POA3095	29	203
POA3095	30	218
POA3095	31	211
POA3095	32	232
POA3095	33	269
POA3095	34	268
POA3095	35	308
POA3095	36	302
POA3095	37	322
POA3095	38	344
POA3095	39	396
POA3095	40	364
POA3095	41	340
POA3095	42	334
POA3095	43	375
POA3095	44	412
POA3095	45	429
POA3095	46	449
POA3095	47	464
POA3095	48	420
POA3095	49	453
POA3095	50	475
POA3095	51	435
POA3095	52	463
POA3095	53	420
POA3095	54	434
POA3095	55	376
POA3095	56	380
POA3095	57	420
POA3095	58	453
POA3095	59	410
POA3095	60	421
POA3095	61	416
POA3095	62	423
POA3095	63	454
POA3095	64	430
POA3095	65	391
POA3095	66	375
POA3095	67	352
POA3095	68	372
POA3095	69	379
POA3095	70	309
POA3095	71	292
POA3095	72	304
POA3095	73	232
POA3095	74	289
POA3095	75	219
POA3095	76	198
POA3095	77	190
POA3095	78	143
POA3095	79	160
POA3095	80	451
POA3095	85	227
POA3095	90	108
POA3095	95	37
POA3096	0	13
POA3096	1	19
POA3096	2	15
POA3096	3	21
POA3096	4	17
POA3096	5	18
POA3096	6	21
POA3096	7	23
POA3096	8	27
POA3096	9	22
