SA2_NAME16	Ancestry	responses
Tomerong - Wandandian - Woollamia	Maltese	52
Tomerong - Wandandian - Woollamia	Maori	13
Tomerong - Wandandian - Woollamia	NZ	14
Tomerong - Wandandian - Woollamia	(Other)	195
Tomerong - Wandandian - Woollamia	Polish	30
Tomerong - Wandandian - Woollamia	Russian	10
Tomerong - Wandandian - Woollamia	Samoan	3
Tomerong - Wandandian - Woollamia	Scottish	378
Tomerong - Wandandian - Woollamia	Serbian	3
Tomerong - Wandandian - Woollamia	South African	4
Tomerong - Wandandian - Woollamia	Spanish	14
Tomerong - Wandandian - Woollamia	Welsh	30
Ulladulla		1028
Ulladulla	Australian	6740
Ulladulla	Australian Aboriginal	651
Ulladulla	Chinese	142
Ulladulla	Croatian	92
Ulladulla	Dutch	236
Ulladulla	English	7622
Ulladulla	Filipino	119
Ulladulla	French	85
Ulladulla	German	615
Ulladulla	Greek	126
Ulladulla	Hungarian	55
Ulladulla	Indian	54
Ulladulla	Irish	2168
Ulladulla	Italian	659
Ulladulla	Korean	22
Ulladulla	Lebanese	21
Ulladulla	Macedonian	14
Ulladulla	Maltese	145
Ulladulla	Maori	61
Ulladulla	NZ	135
Ulladulla	(Other)	902
Ulladulla	Polish	93
Ulladulla	Russian	40
Ulladulla	Samoan	9
Ulladulla	Scottish	2054
Ulladulla	Serbian	32
Ulladulla	South African	51
Ulladulla	Spanish	47
Ulladulla	Sri Lankan	12
Ulladulla	Vietnamese	39
Ulladulla	Welsh	127
Ulladulla Surrounds		392
Ulladulla Surrounds	Australian	2336
Ulladulla Surrounds	Australian Aboriginal	168
Ulladulla Surrounds	Chinese	26
Ulladulla Surrounds	Croatian	25
Ulladulla Surrounds	Dutch	111
Ulladulla Surrounds	English	2516
Ulladulla Surrounds	Filipino	31
Ulladulla Surrounds	French	34
Ulladulla Surrounds	German	299
Ulladulla Surrounds	Greek	32
Ulladulla Surrounds	Hungarian	23
Ulladulla Surrounds	Indian	12
Ulladulla Surrounds	Irish	826
Ulladulla Surrounds	Italian	115
Ulladulla Surrounds	Lebanese	17
Ulladulla Surrounds	Maltese	41
Ulladulla Surrounds	Maori	20
Ulladulla Surrounds	NZ	45
Ulladulla Surrounds	(Other)	280
Ulladulla Surrounds	Polish	54
Ulladulla Surrounds	Russian	13
Ulladulla Surrounds	Scottish	776
Ulladulla Surrounds	Serbian	11
Ulladulla Surrounds	South African	15
Ulladulla Surrounds	Spanish	13
Ulladulla Surrounds	Welsh	77
Bowral		702
Bowral	Australian	4548
Bowral	Australian Aboriginal	148
Bowral	Chinese	152
Bowral	Croatian	75
Bowral	Dutch	220
Bowral	English	6301
Bowral	Filipino	42
Bowral	French	156
Bowral	German	553
Bowral	Greek	144
Bowral	Hungarian	59
Bowral	Indian	114
Bowral	Irish	2161
Bowral	Italian	455
Bowral	Korean	36
Bowral	Lebanese	77
Bowral	Macedonian	27
Bowral	Maltese	60
Bowral	Maori	17
Bowral	NZ	100
Bowral	(Other)	1161
Bowral	Polish	125
Bowral	Russian	56
Bowral	Samoan	7
Bowral	Scottish	1976
Bowral	Serbian	33
Bowral	South African	78
Bowral	Spanish	58
Bowral	Sri Lankan	13
Bowral	Vietnamese	23
Bowral	Welsh	126
Hill Top - Colo Vale		228
Hill Top - Colo Vale	Australian	2798
Hill Top - Colo Vale	Australian Aboriginal	317
Hill Top - Colo Vale	Chinese	45
Hill Top - Colo Vale	Croatian	40
Hill Top - Colo Vale	Dutch	93
Hill Top - Colo Vale	English	2919
Hill Top - Colo Vale	Filipino	24
Hill Top - Colo Vale	French	41
Hill Top - Colo Vale	German	274
Hill Top - Colo Vale	Greek	60
Hill Top - Colo Vale	Hungarian	45
Hill Top - Colo Vale	Indian	19
Hill Top - Colo Vale	Irish	714
Hill Top - Colo Vale	Italian	216
Hill Top - Colo Vale	Lebanese	39
Hill Top - Colo Vale	Macedonian	30
Hill Top - Colo Vale	Maltese	102
Hill Top - Colo Vale	Maori	6
Hill Top - Colo Vale	NZ	37
Hill Top - Colo Vale	(Other)	383
Hill Top - Colo Vale	Polish	58
Hill Top - Colo Vale	Russian	21
Hill Top - Colo Vale	Scottish	751
Hill Top - Colo Vale	Serbian	20
Hill Top - Colo Vale	South African	22
Hill Top - Colo Vale	Spanish	23
Hill Top - Colo Vale	Sri Lankan	5
Hill Top - Colo Vale	Welsh	42
Mittagong		480
Mittagong	Australian	4049
Mittagong	Australian Aboriginal	255
Mittagong	Chinese	136
Mittagong	Croatian	62
Mittagong	Dutch	202
Mittagong	English	4621
Mittagong	Filipino	96
Mittagong	French	82
Mittagong	German	412
Mittagong	Greek	104
Mittagong	Hungarian	57
Mittagong	Indian	207
Mittagong	Irish	1457
Mittagong	Italian	348
Mittagong	Korean	16
Mittagong	Lebanese	49
Mittagong	Macedonian	28
Mittagong	Maltese	88
Mittagong	Maori	14
Mittagong	NZ	89
Mittagong	(Other)	1100
Mittagong	Polish	114
Mittagong	Russian	34
Mittagong	Samoan	9
Mittagong	Scottish	1347
Mittagong	Serbian	10
Mittagong	South African	30
Mittagong	Spanish	31
Mittagong	Sri Lankan	5
Mittagong	Vietnamese	19
Mittagong	Welsh	76
Moss Vale - Berrima		668
Moss Vale - Berrima	Australian	4166
Moss Vale - Berrima	Australian Aboriginal	287
Moss Vale - Berrima	Chinese	169
Moss Vale - Berrima	Croatian	37
Moss Vale - Berrima	Dutch	164
Moss Vale - Berrima	English	4641
Moss Vale - Berrima	Filipino	148
Moss Vale - Berrima	French	45
Moss Vale - Berrima	German	380
Moss Vale - Berrima	Greek	68
Moss Vale - Berrima	Hungarian	33
Moss Vale - Berrima	Indian	64
Moss Vale - Berrima	Irish	1316
Moss Vale - Berrima	Italian	320
Moss Vale - Berrima	Korean	19
Moss Vale - Berrima	Lebanese	42
Moss Vale - Berrima	Macedonian	6
Moss Vale - Berrima	Maltese	44
Moss Vale - Berrima	Maori	64
Moss Vale - Berrima	NZ	88
Moss Vale - Berrima	(Other)	826
Moss Vale - Berrima	Polish	71
Moss Vale - Berrima	Russian	25
Moss Vale - Berrima	Samoan	6
Moss Vale - Berrima	Scottish	1338
Moss Vale - Berrima	Serbian	11
Moss Vale - Berrima	South African	47
Moss Vale - Berrima	Spanish	43
Moss Vale - Berrima	Sri Lankan	16
Moss Vale - Berrima	Vietnamese	20
Moss Vale - Berrima	Welsh	90
Robertson - Fitzroy Falls		243
Robertson - Fitzroy Falls	Australian	1491
Robertson - Fitzroy Falls	Australian Aboriginal	59
Robertson - Fitzroy Falls	Chinese	7
Robertson - Fitzroy Falls	Croatian	18
Robertson - Fitzroy Falls	Dutch	72
Robertson - Fitzroy Falls	English	1741
Robertson - Fitzroy Falls	Filipino	6
Robertson - Fitzroy Falls	French	27
Robertson - Fitzroy Falls	German	162
Robertson - Fitzroy Falls	Greek	26
Robertson - Fitzroy Falls	Hungarian	25
Robertson - Fitzroy Falls	Indian	8
Robertson - Fitzroy Falls	Irish	595
Robertson - Fitzroy Falls	Italian	112
Robertson - Fitzroy Falls	Lebanese	6
Robertson - Fitzroy Falls	Macedonian	13
Robertson - Fitzroy Falls	Maltese	25
Robertson - Fitzroy Falls	Maori	10
Robertson - Fitzroy Falls	NZ	29
Robertson - Fitzroy Falls	(Other)	242
Robertson - Fitzroy Falls	Polish	13
Robertson - Fitzroy Falls	Russian	13
Robertson - Fitzroy Falls	Samoan	3
Robertson - Fitzroy Falls	Scottish	542
Robertson - Fitzroy Falls	South African	19
Robertson - Fitzroy Falls	Spanish	5
Robertson - Fitzroy Falls	Sri Lankan	6
Robertson - Fitzroy Falls	Vietnamese	3
Robertson - Fitzroy Falls	Welsh	26
Southern Highlands		406
Southern Highlands	Australian	2771
Southern Highlands	Australian Aboriginal	121
Southern Highlands	Chinese	47
Southern Highlands	Croatian	34
Southern Highlands	Dutch	132
Southern Highlands	English	3153
Southern Highlands	Filipino	29
Southern Highlands	French	52
Southern Highlands	German	288
Southern Highlands	Greek	79
Southern Highlands	Hungarian	34
Southern Highlands	Indian	12
Southern Highlands	Irish	1027
Southern Highlands	Italian	246
Southern Highlands	Korean	6
Southern Highlands	Lebanese	32
Southern Highlands	Macedonian	6
Southern Highlands	Maltese	51
Southern Highlands	Maori	13
Southern Highlands	NZ	51
Southern Highlands	(Other)	500
Southern Highlands	Polish	35
Southern Highlands	Russian	24
Southern Highlands	Samoan	5
Southern Highlands	Scottish	1071
Southern Highlands	Serbian	15
Southern Highlands	South African	38
Southern Highlands	Spanish	20
Southern Highlands	Sri Lankan	4
Southern Highlands	Welsh	59
Baulkham Hills - East		774
Baulkham Hills - East	Australian	5330
Baulkham Hills - East	Australian Aboriginal	163
Baulkham Hills - East	Chinese	4448
Baulkham Hills - East	Croatian	207
Baulkham Hills - East	Dutch	277
Baulkham Hills - East	English	5312
Baulkham Hills - East	Filipino	457
Baulkham Hills - East	French	136
Baulkham Hills - East	German	556
Baulkham Hills - East	Greek	359
Baulkham Hills - East	Hungarian	87
Baulkham Hills - East	Indian	2285
Baulkham Hills - East	Irish	1796
Baulkham Hills - East	Italian	704
Baulkham Hills - East	Korean	935
Baulkham Hills - East	Lebanese	584
Baulkham Hills - East	Macedonian	38
Baulkham Hills - East	Maltese	197
Baulkham Hills - East	Maori	78
Baulkham Hills - East	NZ	141
Baulkham Hills - East	(Other)	4356
Baulkham Hills - East	Polish	259
Baulkham Hills - East	Russian	125
Baulkham Hills - East	Samoan	23
Baulkham Hills - East	Scottish	1479
Baulkham Hills - East	Serbian	79
Baulkham Hills - East	South African	132
Baulkham Hills - East	Spanish	125
Baulkham Hills - East	Sri Lankan	252
Baulkham Hills - East	Vietnamese	170
Baulkham Hills - East	Welsh	105
Baulkham Hills (West) - Bella Vista		660
Baulkham Hills (West) - Bella Vista	Australian	4105
Baulkham Hills (West) - Bella Vista	Australian Aboriginal	106
Baulkham Hills (West) - Bella Vista	Chinese	3901
Baulkham Hills (West) - Bella Vista	Croatian	242
Baulkham Hills (West) - Bella Vista	Dutch	175
Baulkham Hills (West) - Bella Vista	English	4362
Baulkham Hills (West) - Bella Vista	Filipino	504
Baulkham Hills (West) - Bella Vista	French	96
Baulkham Hills (West) - Bella Vista	German	437
Baulkham Hills (West) - Bella Vista	Greek	358
Baulkham Hills (West) - Bella Vista	Hungarian	71
Baulkham Hills (West) - Bella Vista	Indian	2423
Baulkham Hills (West) - Bella Vista	Irish	1325
Baulkham Hills (West) - Bella Vista	Italian	780
Baulkham Hills (West) - Bella Vista	Korean	420
Baulkham Hills (West) - Bella Vista	Lebanese	518
Baulkham Hills (West) - Bella Vista	Macedonian	34
Baulkham Hills (West) - Bella Vista	Maltese	355
Baulkham Hills (West) - Bella Vista	Maori	41
Baulkham Hills (West) - Bella Vista	NZ	99
Baulkham Hills (West) - Bella Vista	(Other)	4212
Baulkham Hills (West) - Bella Vista	Polish	187
Baulkham Hills (West) - Bella Vista	Russian	87
Baulkham Hills (West) - Bella Vista	Samoan	20
Baulkham Hills (West) - Bella Vista	Scottish	1121
Baulkham Hills (West) - Bella Vista	Serbian	75
Baulkham Hills (West) - Bella Vista	South African	132
Baulkham Hills (West) - Bella Vista	Spanish	168
Baulkham Hills (West) - Bella Vista	Sri Lankan	258
Baulkham Hills (West) - Bella Vista	Vietnamese	142
Baulkham Hills (West) - Bella Vista	Welsh	98
Glenhaven		158
Glenhaven	Australian	1973
Glenhaven	Australian Aboriginal	52
Glenhaven	Chinese	354
Glenhaven	Croatian	76
Glenhaven	Dutch	90
Glenhaven	English	2456
Glenhaven	Filipino	86
Glenhaven	French	41
Glenhaven	German	205
Glenhaven	Greek	88
Glenhaven	Hungarian	30
Glenhaven	Indian	185
Glenhaven	Irish	685
Glenhaven	Italian	462
Glenhaven	Korean	63
Glenhaven	Lebanese	181
Glenhaven	Macedonian	3
Glenhaven	Maltese	122
Glenhaven	Maori	4
Glenhaven	NZ	66
Glenhaven	(Other)	578
Glenhaven	Polish	74
Glenhaven	Russian	27
Glenhaven	Scottish	611
Glenhaven	Serbian	4
Glenhaven	South African	68
Glenhaven	Spanish	53
Glenhaven	Sri Lankan	26
Glenhaven	Vietnamese	18
Glenhaven	Welsh	49
West Pennant Hills		273
West Pennant Hills	Australian	2419
West Pennant Hills	Australian Aboriginal	42
West Pennant Hills	Chinese	3302
West Pennant Hills	Croatian	67
West Pennant Hills	Dutch	150
West Pennant Hills	English	2832
West Pennant Hills	Filipino	115
West Pennant Hills	French	55
West Pennant Hills	German	281
West Pennant Hills	Greek	146
West Pennant Hills	Hungarian	30
West Pennant Hills	Indian	936
West Pennant Hills	Irish	918
West Pennant Hills	Italian	490
West Pennant Hills	Korean	338
West Pennant Hills	Lebanese	296
West Pennant Hills	Macedonian	14
West Pennant Hills	Maltese	104
West Pennant Hills	Maori	34
West Pennant Hills	NZ	69
West Pennant Hills	(Other)	1866
West Pennant Hills	Polish	94
West Pennant Hills	Russian	67
West Pennant Hills	Samoan	7
West Pennant Hills	Scottish	785
West Pennant Hills	Serbian	51
West Pennant Hills	South African	145
West Pennant Hills	Spanish	76
West Pennant Hills	Sri Lankan	159
West Pennant Hills	Vietnamese	126
West Pennant Hills	Welsh	56
Castle Hill - Central		263
Castle Hill - Central	Australian	1434
Castle Hill - Central	Australian Aboriginal	25
Castle Hill - Central	Chinese	1553
Castle Hill - Central	Croatian	55
Castle Hill - Central	Dutch	100
Castle Hill - Central	English	1595
Castle Hill - Central	Filipino	113
Castle Hill - Central	French	45
Castle Hill - Central	German	208
Castle Hill - Central	Greek	72
Castle Hill - Central	Hungarian	30
Castle Hill - Central	Indian	569
Castle Hill - Central	Irish	539
Castle Hill - Central	Italian	277
Castle Hill - Central	Korean	345
Castle Hill - Central	Lebanese	130
Castle Hill - Central	Macedonian	13
Castle Hill - Central	Maltese	51
Castle Hill - Central	Maori	26
Castle Hill - Central	NZ	44
Castle Hill - Central	(Other)	1427
Castle Hill - Central	Polish	82
Castle Hill - Central	Russian	51
Castle Hill - Central	Scottish	453
Castle Hill - Central	Serbian	23
Castle Hill - Central	South African	69
Castle Hill - Central	Spanish	80
Castle Hill - Central	Sri Lankan	53
Castle Hill - Central	Vietnamese	69
Castle Hill - Central	Welsh	29
Castle Hill - East		461
Castle Hill - East	Australian	1108
Castle Hill - East	Australian Aboriginal	11
Castle Hill - East	Chinese	1272
Castle Hill - East	Croatian	33
Castle Hill - East	Dutch	63
Castle Hill - East	English	1351
Castle Hill - East	Filipino	67
Castle Hill - East	French	14
Castle Hill - East	German	95
Castle Hill - East	Greek	36
Castle Hill - East	Hungarian	9
Castle Hill - East	Indian	451
Castle Hill - East	Irish	307
Castle Hill - East	Italian	189
Castle Hill - East	Korean	117
Castle Hill - East	Lebanese	97
Castle Hill - East	Maltese	43
Castle Hill - East	NZ	33
Castle Hill - East	(Other)	683
Castle Hill - East	Polish	25
Castle Hill - East	Russian	21
Castle Hill - East	Scottish	316
Castle Hill - East	Serbian	10
Castle Hill - East	South African	33
Castle Hill - East	Spanish	41
Castle Hill - East	Sri Lankan	76
Castle Hill - East	Vietnamese	35
Castle Hill - East	Welsh	28
Castle Hill - North		348
Castle Hill - North	Australian	2474
Castle Hill - North	Australian Aboriginal	58
Castle Hill - North	Chinese	2355
Castle Hill - North	Croatian	104
Castle Hill - North	Dutch	140
Castle Hill - North	English	2770
Castle Hill - North	Filipino	249
Castle Hill - North	French	60
Castle Hill - North	German	318
Castle Hill - North	Greek	159
Castle Hill - North	Hungarian	41
Castle Hill - North	Indian	741
Castle Hill - North	Irish	973
Castle Hill - North	Italian	524
Castle Hill - North	Korean	407
Castle Hill - North	Lebanese	355
Castle Hill - North	Macedonian	13
Castle Hill - North	Maltese	142
Castle Hill - North	Maori	15
Castle Hill - North	NZ	75
Castle Hill - North	(Other)	1982
Castle Hill - North	Polish	155
Castle Hill - North	Russian	67
Castle Hill - North	Samoan	3
Castle Hill - North	Scottish	737
Castle Hill - North	Serbian	40
Castle Hill - North	South African	141
Castle Hill - North	Spanish	54
Castle Hill - North	Sri Lankan	123
Castle Hill - North	Vietnamese	132
Castle Hill - North	Welsh	53
Castle Hill - South		329
Castle Hill - South	Australian	2079
Castle Hill - South	Australian Aboriginal	34
Castle Hill - South	Chinese	2153
Castle Hill - South	Croatian	89
Castle Hill - South	Dutch	125
Castle Hill - South	English	2193
Castle Hill - South	Filipino	244
Castle Hill - South	French	51
Castle Hill - South	German	235
Castle Hill - South	Greek	127
Castle Hill - South	Hungarian	42
Castle Hill - South	Indian	761
Castle Hill - South	Irish	783
Castle Hill - South	Italian	391
Castle Hill - South	Korean	420
Castle Hill - South	Lebanese	161
Castle Hill - South	Macedonian	10
Castle Hill - South	Maltese	136
Castle Hill - South	Maori	38
Castle Hill - South	NZ	74
Castle Hill - South	(Other)	1824
Castle Hill - South	Polish	83
Castle Hill - South	Russian	47
Castle Hill - South	Samoan	14
Castle Hill - South	Scottish	644
Castle Hill - South	Serbian	47
Castle Hill - South	South African	93
Castle Hill - South	Spanish	80
Castle Hill - South	Sri Lankan	89
Castle Hill - South	Vietnamese	118
Castle Hill - South	Welsh	44
Castle Hill - West		109
Castle Hill - West	Australian	877
Castle Hill - West	Australian Aboriginal	16
Castle Hill - West	Chinese	955
Castle Hill - West	Croatian	52
Castle Hill - West	Dutch	39
Castle Hill - West	English	874
Castle Hill - West	Filipino	185
Castle Hill - West	French	12
Castle Hill - West	German	114
Castle Hill - West	Greek	93
Castle Hill - West	Hungarian	8
Castle Hill - West	Indian	511
Castle Hill - West	Irish	327
Castle Hill - West	Italian	258
Castle Hill - West	Korean	154
Castle Hill - West	Lebanese	78
Castle Hill - West	Macedonian	13
Castle Hill - West	Maltese	99
Castle Hill - West	NZ	19
Castle Hill - West	(Other)	1085
Castle Hill - West	Polish	51
Castle Hill - West	Russian	28
Castle Hill - West	Scottish	231
Castle Hill - West	Serbian	14
Castle Hill - West	South African	33
Castle Hill - West	Spanish	19
Castle Hill - West	Sri Lankan	130
Castle Hill - West	Vietnamese	24
Castle Hill - West	Welsh	22
Cherrybrook		611
Cherrybrook	Australian	3116
Cherrybrook	Australian Aboriginal	61
Cherrybrook	Chinese	4842
Cherrybrook	Croatian	86
Cherrybrook	Dutch	150
Cherrybrook	English	3738
Cherrybrook	Filipino	244
Cherrybrook	French	76
Cherrybrook	German	394
Cherrybrook	Greek	151
Cherrybrook	Hungarian	72
Cherrybrook	Indian	2381
Cherrybrook	Irish	1063
Cherrybrook	Italian	470
Cherrybrook	Korean	594
Cherrybrook	Lebanese	209
Cherrybrook	Macedonian	3
Cherrybrook	Maltese	71
Cherrybrook	Maori	35
Cherrybrook	NZ	80
Cherrybrook	(Other)	3194
Cherrybrook	Polish	118
Cherrybrook	Russian	131
Cherrybrook	Samoan	4
Cherrybrook	Scottish	1044
Cherrybrook	Serbian	37
Cherrybrook	South African	266
Cherrybrook	Spanish	95
Cherrybrook	Sri Lankan	307
Cherrybrook	Vietnamese	104
Cherrybrook	Welsh	98
Kellyville - East		362
Kellyville - East	Australian	4221
Kellyville - East	Australian Aboriginal	86
Kellyville - East	Chinese	2302
Kellyville - East	Croatian	182
Kellyville - East	Dutch	269
Kellyville - East	English	4111
Kellyville - East	Filipino	464
Kellyville - East	French	91
Kellyville - East	German	474
Kellyville - East	Greek	223
Kellyville - East	Hungarian	59
Kellyville - East	Indian	1464
Kellyville - East	Irish	1270
Kellyville - East	Italian	971
Kellyville - East	Korean	390
Kellyville - East	Lebanese	315
Kellyville - East	Macedonian	17
Kellyville - East	Maltese	332
Kellyville - East	Maori	43
Kellyville - East	NZ	107
Kellyville - East	(Other)	3429
Kellyville - East	Polish	155
Kellyville - East	Russian	117
Kellyville - East	Samoan	26
Kellyville - East	Scottish	1069
Kellyville - East	Serbian	94
Kellyville - East	South African	269
Kellyville - East	Spanish	113
Kellyville - East	Sri Lankan	238
Kellyville - East	Vietnamese	104
Kellyville - East	Welsh	88
Kellyville - West		486
Kellyville - West	Australian	1786
Kellyville - West	Australian Aboriginal	33
Kellyville - West	Chinese	1706
Kellyville - West	Croatian	116
Kellyville - West	Dutch	107
Kellyville - West	English	1874
Kellyville - West	Filipino	413
Kellyville - West	French	41
Kellyville - West	German	189
Kellyville - West	Greek	113
Kellyville - West	Hungarian	22
Kellyville - West	Indian	1792
Kellyville - West	Irish	499
Kellyville - West	Italian	436
Kellyville - West	Korean	311
Kellyville - West	Lebanese	150
Kellyville - West	Macedonian	15
Kellyville - West	Maltese	168
Kellyville - West	Maori	54
Kellyville - West	NZ	47
Kellyville - West	(Other)	2705
Kellyville - West	Polish	68
Kellyville - West	Russian	34
Kellyville - West	Samoan	28
Kellyville - West	Scottish	423
Kellyville - West	Serbian	39
Kellyville - West	South African	106
Kellyville - West	Spanish	89
Kellyville - West	Sri Lankan	169
Kellyville - West	Vietnamese	44
Kellyville - West	Welsh	30
Dural - Kenthurst - Wisemans Ferry		788
Dural - Kenthurst - Wisemans Ferry	Australian	6977
Dural - Kenthurst - Wisemans Ferry	Australian Aboriginal	218
Dural - Kenthurst - Wisemans Ferry	Chinese	1300
Dural - Kenthurst - Wisemans Ferry	Croatian	299
Dural - Kenthurst - Wisemans Ferry	Dutch	349
Dural - Kenthurst - Wisemans Ferry	English	7536
Dural - Kenthurst - Wisemans Ferry	Filipino	196
Dural - Kenthurst - Wisemans Ferry	French	131
Dural - Kenthurst - Wisemans Ferry	German	725
Dural - Kenthurst - Wisemans Ferry	Greek	289
Dural - Kenthurst - Wisemans Ferry	Hungarian	81
Dural - Kenthurst - Wisemans Ferry	Indian	524
Dural - Kenthurst - Wisemans Ferry	Irish	2206
Dural - Kenthurst - Wisemans Ferry	Italian	1885
Dural - Kenthurst - Wisemans Ferry	Korean	175
Dural - Kenthurst - Wisemans Ferry	Lebanese	1189
Dural - Kenthurst - Wisemans Ferry	Macedonian	23
Dural - Kenthurst - Wisemans Ferry	Maltese	567
Dural - Kenthurst - Wisemans Ferry	Maori	51
Dural - Kenthurst - Wisemans Ferry	NZ	172
Dural - Kenthurst - Wisemans Ferry	(Other)	2323
Dural - Kenthurst - Wisemans Ferry	Polish	217
Dural - Kenthurst - Wisemans Ferry	Russian	118
Dural - Kenthurst - Wisemans Ferry	Samoan	23
Dural - Kenthurst - Wisemans Ferry	Scottish	1975
Dural - Kenthurst - Wisemans Ferry	Serbian	122
Dural - Kenthurst - Wisemans Ferry	South African	211
Dural - Kenthurst - Wisemans Ferry	Spanish	109
Dural - Kenthurst - Wisemans Ferry	Sri Lankan	135
Dural - Kenthurst - Wisemans Ferry	Vietnamese	59
Dural - Kenthurst - Wisemans Ferry	Welsh	141
Galston - Laughtondale		234
Galston - Laughtondale	Australian	1885
Galston - Laughtondale	Australian Aboriginal	55
Galston - Laughtondale	Chinese	123
Galston - Laughtondale	Croatian	22
Galston - Laughtondale	Dutch	109
Galston - Laughtondale	English	2316
Galston - Laughtondale	Filipino	41
Galston - Laughtondale	French	41
Galston - Laughtondale	German	216
Galston - Laughtondale	Greek	62
Galston - Laughtondale	Hungarian	27
Galston - Laughtondale	Indian	39
Galston - Laughtondale	Irish	623
Galston - Laughtondale	Italian	387
Galston - Laughtondale	Korean	7
Galston - Laughtondale	Lebanese	168
Galston - Laughtondale	Macedonian	8
Galston - Laughtondale	Maltese	62
Galston - Laughtondale	Maori	9
Galston - Laughtondale	NZ	32
Galston - Laughtondale	(Other)	470
Galston - Laughtondale	Polish	54
Galston - Laughtondale	Russian	25
Galston - Laughtondale	Scottish	602
Galston - Laughtondale	Serbian	11
Galston - Laughtondale	South African	49
Galston - Laughtondale	Spanish	17
Galston - Laughtondale	Sri Lankan	7
Galston - Laughtondale	Vietnamese	4
Galston - Laughtondale	Welsh	38
Bilpin - Colo - St Albans		272
Bilpin - Colo - St Albans	Australian	1120
Bilpin - Colo - St Albans	Australian Aboriginal	84
Bilpin - Colo - St Albans	Chinese	22
Bilpin - Colo - St Albans	Croatian	11
Bilpin - Colo - St Albans	Dutch	72
Bilpin - Colo - St Albans	English	1104
Bilpin - Colo - St Albans	Filipino	7
Bilpin - Colo - St Albans	French	11
Bilpin - Colo - St Albans	German	132
Bilpin - Colo - St Albans	Greek	10
Bilpin - Colo - St Albans	Hungarian	9
Bilpin - Colo - St Albans	Indian	10
Bilpin - Colo - St Albans	Irish	351
Bilpin - Colo - St Albans	Italian	68
Bilpin - Colo - St Albans	Korean	3
Bilpin - Colo - St Albans	Lebanese	21
Bilpin - Colo - St Albans	Maltese	49
Bilpin - Colo - St Albans	Maori	6
Bilpin - Colo - St Albans	NZ	23
Bilpin - Colo - St Albans	(Other)	209
Bilpin - Colo - St Albans	Polish	8
Bilpin - Colo - St Albans	Russian	5
Bilpin - Colo - St Albans	Scottish	318
Bilpin - Colo - St Albans	Serbian	10
Bilpin - Colo - St Albans	South African	24
Bilpin - Colo - St Albans	Spanish	12
Bilpin - Colo - St Albans	Vietnamese	5
Bilpin - Colo - St Albans	Welsh	11
Kurrajong Heights - Ebenezer		754
Kurrajong Heights - Ebenezer	Australian	9491
Kurrajong Heights - Ebenezer	Australian Aboriginal	834
Kurrajong Heights - Ebenezer	Chinese	236
Kurrajong Heights - Ebenezer	Croatian	172
Kurrajong Heights - Ebenezer	Dutch	438
Kurrajong Heights - Ebenezer	English	9156
Kurrajong Heights - Ebenezer	Filipino	125
Kurrajong Heights - Ebenezer	French	113
Kurrajong Heights - Ebenezer	German	834
Kurrajong Heights - Ebenezer	Greek	139
Kurrajong Heights - Ebenezer	Hungarian	81
Kurrajong Heights - Ebenezer	Indian	105
Kurrajong Heights - Ebenezer	Irish	2401
Kurrajong Heights - Ebenezer	Italian	808
Kurrajong Heights - Ebenezer	Korean	28
Kurrajong Heights - Ebenezer	Lebanese	134
Kurrajong Heights - Ebenezer	Macedonian	33
Kurrajong Heights - Ebenezer	Maltese	1628
Kurrajong Heights - Ebenezer	Maori	66
Kurrajong Heights - Ebenezer	NZ	153
Kurrajong Heights - Ebenezer	(Other)	1245
Kurrajong Heights - Ebenezer	Polish	198
Kurrajong Heights - Ebenezer	Russian	62
Kurrajong Heights - Ebenezer	Samoan	15
Kurrajong Heights - Ebenezer	Scottish	2216
Kurrajong Heights - Ebenezer	Serbian	37
Kurrajong Heights - Ebenezer	South African	85
Kurrajong Heights - Ebenezer	Spanish	59
Kurrajong Heights - Ebenezer	Sri Lankan	26
Kurrajong Heights - Ebenezer	Vietnamese	10
Kurrajong Heights - Ebenezer	Welsh	173
Pitt Town - McGraths Hill		468
Pitt Town - McGraths Hill	Australian	4507
Pitt Town - McGraths Hill	Australian Aboriginal	368
Pitt Town - McGraths Hill	Chinese	194
Pitt Town - McGraths Hill	Croatian	115
Pitt Town - McGraths Hill	Dutch	206
Pitt Town - McGraths Hill	English	4356
Pitt Town - McGraths Hill	Filipino	52
Pitt Town - McGraths Hill	French	48
Pitt Town - McGraths Hill	German	376
Pitt Town - McGraths Hill	Greek	86
Pitt Town - McGraths Hill	Hungarian	41
Pitt Town - McGraths Hill	Indian	68
Pitt Town - McGraths Hill	Irish	1118
Pitt Town - McGraths Hill	Italian	668
Pitt Town - McGraths Hill	Korean	10
Pitt Town - McGraths Hill	Lebanese	151
Pitt Town - McGraths Hill	Macedonian	11
Pitt Town - McGraths Hill	Maltese	1018
Pitt Town - McGraths Hill	Maori	42
Pitt Town - McGraths Hill	NZ	86
Pitt Town - McGraths Hill	(Other)	720
Pitt Town - McGraths Hill	Polish	89
Pitt Town - McGraths Hill	Russian	52
Pitt Town - McGraths Hill	Samoan	16
Pitt Town - McGraths Hill	Scottish	1021
Pitt Town - McGraths Hill	Serbian	26
Pitt Town - McGraths Hill	South African	51
Pitt Town - McGraths Hill	Spanish	29
Pitt Town - McGraths Hill	Sri Lankan	14
Pitt Town - McGraths Hill	Vietnamese	9
