SA3_NAME21	Age.min	Sex	persons
Creswick - Daylesford - Ballan	49	F	249
Creswick - Daylesford - Ballan	49	M	241
Creswick - Daylesford - Ballan	50	F	265
Creswick - Daylesford - Ballan	50	M	279
Creswick - Daylesford - Ballan	51	F	223
Creswick - Daylesford - Ballan	51	M	228
Creswick - Daylesford - Ballan	52	F	294
Creswick - Daylesford - Ballan	52	M	242
Creswick - Daylesford - Ballan	53	F	221
Creswick - Daylesford - Ballan	53	M	219
Creswick - Daylesford - Ballan	54	F	225
Creswick - Daylesford - Ballan	54	M	233
Creswick - Daylesford - Ballan	55	F	236
Creswick - Daylesford - Ballan	55	M	232
Creswick - Daylesford - Ballan	56	F	244
Creswick - Daylesford - Ballan	56	M	243
Creswick - Daylesford - Ballan	57	F	241
Creswick - Daylesford - Ballan	57	M	238
Creswick - Daylesford - Ballan	58	F	285
Creswick - Daylesford - Ballan	58	M	269
Creswick - Daylesford - Ballan	59	F	297
Creswick - Daylesford - Ballan	59	M	291
Creswick - Daylesford - Ballan	60	F	292
Creswick - Daylesford - Ballan	60	M	285
Creswick - Daylesford - Ballan	61	F	244
Creswick - Daylesford - Ballan	61	M	247
Creswick - Daylesford - Ballan	62	F	277
Creswick - Daylesford - Ballan	62	M	218
Creswick - Daylesford - Ballan	63	F	256
Creswick - Daylesford - Ballan	63	M	266
Creswick - Daylesford - Ballan	64	F	241
Creswick - Daylesford - Ballan	64	M	245
Creswick - Daylesford - Ballan	65	F	256
Creswick - Daylesford - Ballan	65	M	237
Creswick - Daylesford - Ballan	66	F	240
Creswick - Daylesford - Ballan	66	M	255
Creswick - Daylesford - Ballan	67	F	268
Creswick - Daylesford - Ballan	67	M	232
Creswick - Daylesford - Ballan	68	F	228
Creswick - Daylesford - Ballan	68	M	255
Creswick - Daylesford - Ballan	69	F	271
Creswick - Daylesford - Ballan	69	M	250
Creswick - Daylesford - Ballan	70	F	220
Creswick - Daylesford - Ballan	70	M	242
Creswick - Daylesford - Ballan	71	F	198
Creswick - Daylesford - Ballan	71	M	221
Creswick - Daylesford - Ballan	72	F	197
Creswick - Daylesford - Ballan	72	M	223
Creswick - Daylesford - Ballan	73	F	201
Creswick - Daylesford - Ballan	73	M	200
Creswick - Daylesford - Ballan	74	F	177
Creswick - Daylesford - Ballan	74	M	207
Creswick - Daylesford - Ballan	75	F	154
Creswick - Daylesford - Ballan	75	M	185
Creswick - Daylesford - Ballan	76	F	145
Creswick - Daylesford - Ballan	76	M	155
Creswick - Daylesford - Ballan	77	F	125
Creswick - Daylesford - Ballan	77	M	127
Creswick - Daylesford - Ballan	78	F	118
Creswick - Daylesford - Ballan	78	M	93
Creswick - Daylesford - Ballan	79	F	100
Creswick - Daylesford - Ballan	79	M	124
Creswick - Daylesford - Ballan	80	F	372
Creswick - Daylesford - Ballan	80	M	377
Creswick - Daylesford - Ballan	85	F	235
Creswick - Daylesford - Ballan	90	M	59
Creswick - Daylesford - Ballan	95	F	37
Creswick - Daylesford - Ballan	95	M	28
Creswick - Daylesford - Ballan	100	F	6
Maryborough - Pyrenees	0	F	109
Maryborough - Pyrenees	0	M	101
Maryborough - Pyrenees	1	F	103
Maryborough - Pyrenees	1	M	102
Maryborough - Pyrenees	2	F	130
Maryborough - Pyrenees	2	M	109
Maryborough - Pyrenees	3	F	104
Maryborough - Pyrenees	3	M	121
Maryborough - Pyrenees	4	F	113
Maryborough - Pyrenees	4	M	117
Maryborough - Pyrenees	5	F	134
Maryborough - Pyrenees	5	M	148
Maryborough - Pyrenees	6	F	133
Maryborough - Pyrenees	6	M	140
Maryborough - Pyrenees	7	F	130
Maryborough - Pyrenees	7	M	136
Maryborough - Pyrenees	8	F	146
Maryborough - Pyrenees	8	M	170
Maryborough - Pyrenees	9	F	160
Maryborough - Pyrenees	9	M	137
Maryborough - Pyrenees	10	F	141
Maryborough - Pyrenees	10	M	154
Maryborough - Pyrenees	11	F	147
Maryborough - Pyrenees	11	M	168
Maryborough - Pyrenees	12	F	151
Maryborough - Pyrenees	12	M	179
Maryborough - Pyrenees	13	F	152
Maryborough - Pyrenees	13	M	165
Maryborough - Pyrenees	14	F	168
Maryborough - Pyrenees	14	M	164
Maryborough - Pyrenees	15	F	143
Maryborough - Pyrenees	15	M	177
Maryborough - Pyrenees	16	F	133
Maryborough - Pyrenees	16	M	151
Maryborough - Pyrenees	17	F	132
Maryborough - Pyrenees	17	M	136
Maryborough - Pyrenees	18	F	127
Maryborough - Pyrenees	18	M	124
Maryborough - Pyrenees	19	F	117
Maryborough - Pyrenees	19	M	127
Maryborough - Pyrenees	20	F	96
Maryborough - Pyrenees	20	M	124
Maryborough - Pyrenees	21	F	94
Maryborough - Pyrenees	21	M	102
Maryborough - Pyrenees	22	F	107
Maryborough - Pyrenees	22	M	111
Maryborough - Pyrenees	23	F	94
Maryborough - Pyrenees	23	M	128
Maryborough - Pyrenees	24	F	115
Maryborough - Pyrenees	24	M	124
Maryborough - Pyrenees	25	F	126
Maryborough - Pyrenees	25	M	109
Maryborough - Pyrenees	26	F	89
Maryborough - Pyrenees	26	M	100
Maryborough - Pyrenees	27	F	124
Maryborough - Pyrenees	27	M	122
Maryborough - Pyrenees	28	F	131
Maryborough - Pyrenees	28	M	103
Maryborough - Pyrenees	29	F	91
Maryborough - Pyrenees	29	M	115
Maryborough - Pyrenees	30	F	119
Maryborough - Pyrenees	30	M	144
Maryborough - Pyrenees	31	F	114
Maryborough - Pyrenees	31	M	119
Maryborough - Pyrenees	32	F	136
Maryborough - Pyrenees	32	M	112
Maryborough - Pyrenees	33	F	127
Maryborough - Pyrenees	33	M	127
Maryborough - Pyrenees	34	F	127
Maryborough - Pyrenees	34	M	111
Maryborough - Pyrenees	35	F	135
Maryborough - Pyrenees	35	M	130
Maryborough - Pyrenees	36	F	115
Maryborough - Pyrenees	36	M	125
Maryborough - Pyrenees	37	F	118
Maryborough - Pyrenees	37	M	119
Maryborough - Pyrenees	38	F	145
Maryborough - Pyrenees	38	M	107
Maryborough - Pyrenees	39	F	138
Maryborough - Pyrenees	39	M	110
Maryborough - Pyrenees	40	F	127
Maryborough - Pyrenees	40	M	130
Maryborough - Pyrenees	41	F	110
Maryborough - Pyrenees	41	M	116
Maryborough - Pyrenees	42	F	141
Maryborough - Pyrenees	42	M	126
Maryborough - Pyrenees	43	F	106
Maryborough - Pyrenees	43	M	150
Maryborough - Pyrenees	44	F	141
Maryborough - Pyrenees	44	M	147
Maryborough - Pyrenees	45	F	136
Maryborough - Pyrenees	45	M	160
Maryborough - Pyrenees	46	F	183
Maryborough - Pyrenees	46	M	143
Maryborough - Pyrenees	47	F	157
Maryborough - Pyrenees	47	M	172
Maryborough - Pyrenees	48	F	159
Maryborough - Pyrenees	48	M	178
Maryborough - Pyrenees	49	F	194
Maryborough - Pyrenees	49	M	197
Maryborough - Pyrenees	50	F	207
Maryborough - Pyrenees	50	M	218
Maryborough - Pyrenees	51	F	200
Maryborough - Pyrenees	51	M	195
Maryborough - Pyrenees	52	F	183
Maryborough - Pyrenees	52	M	203
Maryborough - Pyrenees	53	F	175
Maryborough - Pyrenees	53	M	201
Maryborough - Pyrenees	54	F	182
Maryborough - Pyrenees	54	M	202
Maryborough - Pyrenees	55	F	161
Maryborough - Pyrenees	55	M	199
Maryborough - Pyrenees	56	F	197
Maryborough - Pyrenees	56	M	181
Maryborough - Pyrenees	57	F	215
Maryborough - Pyrenees	57	M	214
Maryborough - Pyrenees	58	F	204
Maryborough - Pyrenees	58	M	203
Maryborough - Pyrenees	59	F	216
Maryborough - Pyrenees	59	M	198
Maryborough - Pyrenees	60	F	219
Maryborough - Pyrenees	60	M	210
Maryborough - Pyrenees	61	F	226
Maryborough - Pyrenees	61	M	221
Maryborough - Pyrenees	62	F	228
Maryborough - Pyrenees	62	M	235
Maryborough - Pyrenees	63	F	200
Maryborough - Pyrenees	63	M	234
Maryborough - Pyrenees	64	F	206
Maryborough - Pyrenees	64	M	200
Maryborough - Pyrenees	65	F	230
Maryborough - Pyrenees	65	M	212
Maryborough - Pyrenees	66	F	239
Maryborough - Pyrenees	66	M	234
Maryborough - Pyrenees	67	F	195
Maryborough - Pyrenees	67	M	231
Maryborough - Pyrenees	68	F	227
Maryborough - Pyrenees	68	M	249
Maryborough - Pyrenees	69	F	212
Maryborough - Pyrenees	69	M	221
Maryborough - Pyrenees	70	F	218
Maryborough - Pyrenees	70	M	230
Maryborough - Pyrenees	71	F	196
Maryborough - Pyrenees	71	M	228
Maryborough - Pyrenees	72	F	190
Maryborough - Pyrenees	72	M	206
Maryborough - Pyrenees	73	F	201
Maryborough - Pyrenees	73	M	233
Maryborough - Pyrenees	74	F	193
Maryborough - Pyrenees	74	M	223
Maryborough - Pyrenees	75	F	151
Maryborough - Pyrenees	75	M	189
Maryborough - Pyrenees	76	F	143
Maryborough - Pyrenees	76	M	148
Maryborough - Pyrenees	77	F	155
Maryborough - Pyrenees	77	M	161
Maryborough - Pyrenees	78	F	135
Maryborough - Pyrenees	78	M	150
Maryborough - Pyrenees	79	F	109
Maryborough - Pyrenees	79	M	109
Maryborough - Pyrenees	80	F	435
Maryborough - Pyrenees	80	M	467
Maryborough - Pyrenees	85	F	253
Maryborough - Pyrenees	90	M	71
Maryborough - Pyrenees	95	F	47
Maryborough - Pyrenees	95	M	13
Maryborough - Pyrenees	100	F	4
Bendigo	0	F	609
Bendigo	0	M	601
Bendigo	1	F	589
Bendigo	1	M	633
Bendigo	2	F	610
Bendigo	2	M	615
Bendigo	3	F	641
Bendigo	3	M	585
Bendigo	4	F	623
Bendigo	4	M	673
Bendigo	5	F	670
Bendigo	5	M	649
Bendigo	6	F	592
Bendigo	6	M	681
Bendigo	7	F	649
Bendigo	7	M	717
Bendigo	8	F	688
Bendigo	8	M	631
Bendigo	9	F	659
Bendigo	9	M	728
Bendigo	10	F	604
Bendigo	10	M	663
Bendigo	11	F	598
Bendigo	11	M	663
Bendigo	12	F	583
Bendigo	12	M	736
Bendigo	13	F	641
Bendigo	13	M	680
Bendigo	14	F	666
Bendigo	14	M	713
Bendigo	15	F	627
Bendigo	15	M	633
Bendigo	16	F	579
Bendigo	16	M	571
Bendigo	17	F	591
Bendigo	17	M	590
Bendigo	18	F	588
Bendigo	18	M	590
Bendigo	19	F	615
Bendigo	19	M	593
Bendigo	20	F	588
Bendigo	20	M	616
Bendigo	21	F	640
Bendigo	21	M	649
Bendigo	22	F	728
Bendigo	22	M	623
Bendigo	23	F	682
Bendigo	23	M	656
Bendigo	24	F	656
Bendigo	24	M	651
Bendigo	25	F	676
Bendigo	25	M	680
Bendigo	26	F	734
Bendigo	26	M	688
Bendigo	27	F	748
Bendigo	27	M	689
Bendigo	28	F	743
Bendigo	28	M	675
Bendigo	29	F	732
Bendigo	29	M	712
Bendigo	30	F	735
Bendigo	30	M	683
Bendigo	31	F	748
Bendigo	31	M	638
Bendigo	32	F	695
Bendigo	32	M	678
Bendigo	33	F	726
Bendigo	33	M	662
Bendigo	34	F	732
Bendigo	34	M	610
Bendigo	35	F	723
Bendigo	35	M	675
Bendigo	36	F	712
Bendigo	36	M	660
Bendigo	37	F	674
Bendigo	37	M	606
Bendigo	38	F	676
Bendigo	38	M	636
Bendigo	39	F	672
Bendigo	39	M	579
Bendigo	40	F	667
Bendigo	40	M	601
Bendigo	41	F	618
Bendigo	41	M	531
Bendigo	42	F	605
Bendigo	42	M	526
Bendigo	43	F	627
Bendigo	43	M	637
Bendigo	44	F	619
Bendigo	44	M	521
Bendigo	45	F	612
Bendigo	45	M	548
Bendigo	46	F	613
Bendigo	46	M	576
Bendigo	47	F	616
Bendigo	47	M	580
Bendigo	48	F	697
Bendigo	48	M	595
Bendigo	49	F	669
Bendigo	49	M	597
Bendigo	50	F	705
Bendigo	50	M	615
Bendigo	51	F	608
Bendigo	51	M	573
Bendigo	52	F	605
Bendigo	52	M	590
Bendigo	53	F	653
Bendigo	53	M	560
Bendigo	54	F	587
Bendigo	54	M	517
Bendigo	55	F	615
Bendigo	55	M	530
Bendigo	56	F	581
Bendigo	56	M	543
Bendigo	57	F	684
Bendigo	57	M	575
Bendigo	58	F	675
Bendigo	58	M	621
Bendigo	59	F	678
Bendigo	59	M	529
Bendigo	60	F	697
Bendigo	60	M	615
Bendigo	61	F	640
Bendigo	61	M	599
Bendigo	62	F	668
Bendigo	62	M	562
Bendigo	63	F	657
Bendigo	63	M	561
Bendigo	64	F	665
Bendigo	64	M	517
Bendigo	65	F	615
Bendigo	65	M	513
Bendigo	66	F	593
Bendigo	66	M	516
Bendigo	67	F	636
Bendigo	67	M	574
Bendigo	68	F	604
Bendigo	68	M	553
Bendigo	69	F	602
Bendigo	69	M	527
Bendigo	70	F	595
Bendigo	70	M	520
Bendigo	71	F	587
Bendigo	71	M	536
Bendigo	72	F	521
Bendigo	72	M	501
Bendigo	73	F	521
Bendigo	73	M	459
Bendigo	74	F	610
Bendigo	74	M	507
Bendigo	75	F	419
Bendigo	75	M	372
Bendigo	76	F	416
Bendigo	76	M	369
Bendigo	77	F	394
Bendigo	77	M	369
Bendigo	78	F	353
Bendigo	78	M	308
Bendigo	79	F	371
Bendigo	79	M	296
Bendigo	80	F	1498
Bendigo	80	M	1203
Bendigo	85	F	970
Bendigo	90	M	300
Bendigo	95	F	157
Bendigo	95	M	70
Bendigo	100	F	11
Bendigo	100	M	8
Heathcote - Castlemaine - Kyneton	0	F	226
Heathcote - Castlemaine - Kyneton	0	M	206
Heathcote - Castlemaine - Kyneton	1	F	216
Heathcote - Castlemaine - Kyneton	1	M	249
Heathcote - Castlemaine - Kyneton	2	F	230
Heathcote - Castlemaine - Kyneton	2	M	254
Heathcote - Castlemaine - Kyneton	3	F	233
Heathcote - Castlemaine - Kyneton	3	M	291
Heathcote - Castlemaine - Kyneton	4	F	222
Heathcote - Castlemaine - Kyneton	4	M	273
Heathcote - Castlemaine - Kyneton	5	F	311
Heathcote - Castlemaine - Kyneton	5	M	284
Heathcote - Castlemaine - Kyneton	6	F	293
Heathcote - Castlemaine - Kyneton	6	M	305
Heathcote - Castlemaine - Kyneton	7	F	342
Heathcote - Castlemaine - Kyneton	7	M	336
Heathcote - Castlemaine - Kyneton	8	F	296
Heathcote - Castlemaine - Kyneton	8	M	339
Heathcote - Castlemaine - Kyneton	9	F	321
Heathcote - Castlemaine - Kyneton	9	M	332
Heathcote - Castlemaine - Kyneton	10	F	299
Heathcote - Castlemaine - Kyneton	10	M	351
Heathcote - Castlemaine - Kyneton	11	F	281
Heathcote - Castlemaine - Kyneton	11	M	307
Heathcote - Castlemaine - Kyneton	12	F	342
Heathcote - Castlemaine - Kyneton	12	M	344
Heathcote - Castlemaine - Kyneton	13	F	275
Heathcote - Castlemaine - Kyneton	13	M	319
Heathcote - Castlemaine - Kyneton	14	F	302
Heathcote - Castlemaine - Kyneton	14	M	336
Heathcote - Castlemaine - Kyneton	15	F	317
Heathcote - Castlemaine - Kyneton	15	M	329
Heathcote - Castlemaine - Kyneton	16	F	293
Heathcote - Castlemaine - Kyneton	16	M	330
Heathcote - Castlemaine - Kyneton	17	F	269
Heathcote - Castlemaine - Kyneton	17	M	278
Heathcote - Castlemaine - Kyneton	18	F	265
Heathcote - Castlemaine - Kyneton	18	M	248
Heathcote - Castlemaine - Kyneton	19	F	193
Heathcote - Castlemaine - Kyneton	19	M	249
Heathcote - Castlemaine - Kyneton	20	F	203
Heathcote - Castlemaine - Kyneton	20	M	234
Heathcote - Castlemaine - Kyneton	21	F	186
Heathcote - Castlemaine - Kyneton	21	M	196
Heathcote - Castlemaine - Kyneton	22	F	169
Heathcote - Castlemaine - Kyneton	22	M	186
Heathcote - Castlemaine - Kyneton	23	F	125
Heathcote - Castlemaine - Kyneton	23	M	216
Heathcote - Castlemaine - Kyneton	24	F	151
Heathcote - Castlemaine - Kyneton	24	M	174
Heathcote - Castlemaine - Kyneton	25	F	169
Heathcote - Castlemaine - Kyneton	25	M	195
Heathcote - Castlemaine - Kyneton	26	F	165
Heathcote - Castlemaine - Kyneton	26	M	218
Heathcote - Castlemaine - Kyneton	27	F	194
Heathcote - Castlemaine - Kyneton	27	M	200
Heathcote - Castlemaine - Kyneton	28	F	210
Heathcote - Castlemaine - Kyneton	28	M	234
Heathcote - Castlemaine - Kyneton	29	F	227
Heathcote - Castlemaine - Kyneton	29	M	196
Heathcote - Castlemaine - Kyneton	30	F	214
Heathcote - Castlemaine - Kyneton	30	M	239
Heathcote - Castlemaine - Kyneton	31	F	254
Heathcote - Castlemaine - Kyneton	31	M	224
Heathcote - Castlemaine - Kyneton	32	F	236
Heathcote - Castlemaine - Kyneton	32	M	252
Heathcote - Castlemaine - Kyneton	33	F	253
Heathcote - Castlemaine - Kyneton	33	M	253
Heathcote - Castlemaine - Kyneton	34	F	276
Heathcote - Castlemaine - Kyneton	34	M	257
Heathcote - Castlemaine - Kyneton	35	F	247
Heathcote - Castlemaine - Kyneton	35	M	287
Heathcote - Castlemaine - Kyneton	36	F	303
Heathcote - Castlemaine - Kyneton	36	M	254
Heathcote - Castlemaine - Kyneton	37	F	277
Heathcote - Castlemaine - Kyneton	37	M	280
Heathcote - Castlemaine - Kyneton	38	F	326
Heathcote - Castlemaine - Kyneton	38	M	316
Heathcote - Castlemaine - Kyneton	39	F	309
Heathcote - Castlemaine - Kyneton	39	M	258
Heathcote - Castlemaine - Kyneton	40	F	343
Heathcote - Castlemaine - Kyneton	40	M	306
Heathcote - Castlemaine - Kyneton	41	F	327
Heathcote - Castlemaine - Kyneton	41	M	284
Heathcote - Castlemaine - Kyneton	42	F	327
Heathcote - Castlemaine - Kyneton	42	M	334
Heathcote - Castlemaine - Kyneton	43	F	336
Heathcote - Castlemaine - Kyneton	43	M	312
Heathcote - Castlemaine - Kyneton	44	F	364
Heathcote - Castlemaine - Kyneton	44	M	318
Heathcote - Castlemaine - Kyneton	45	F	341
Heathcote - Castlemaine - Kyneton	45	M	322
Heathcote - Castlemaine - Kyneton	46	F	398
Heathcote - Castlemaine - Kyneton	46	M	373
Heathcote - Castlemaine - Kyneton	47	F	382
Heathcote - Castlemaine - Kyneton	47	M	373
Heathcote - Castlemaine - Kyneton	48	F	369
Heathcote - Castlemaine - Kyneton	48	M	325
Heathcote - Castlemaine - Kyneton	49	F	406
Heathcote - Castlemaine - Kyneton	49	M	403
Heathcote - Castlemaine - Kyneton	50	F	434
Heathcote - Castlemaine - Kyneton	50	M	405
Heathcote - Castlemaine - Kyneton	51	F	389
Heathcote - Castlemaine - Kyneton	51	M	414
Heathcote - Castlemaine - Kyneton	52	F	397
Heathcote - Castlemaine - Kyneton	52	M	406
Heathcote - Castlemaine - Kyneton	53	F	374
Heathcote - Castlemaine - Kyneton	53	M	335
Heathcote - Castlemaine - Kyneton	54	F	391
Heathcote - Castlemaine - Kyneton	54	M	364
Heathcote - Castlemaine - Kyneton	55	F	392
Heathcote - Castlemaine - Kyneton	55	M	347
Heathcote - Castlemaine - Kyneton	56	F	401
Heathcote - Castlemaine - Kyneton	56	M	376
Heathcote - Castlemaine - Kyneton	57	F	412
Heathcote - Castlemaine - Kyneton	57	M	370
Heathcote - Castlemaine - Kyneton	58	F	439
Heathcote - Castlemaine - Kyneton	58	M	404
Heathcote - Castlemaine - Kyneton	59	F	454
Heathcote - Castlemaine - Kyneton	59	M	401
Heathcote - Castlemaine - Kyneton	60	F	412
Heathcote - Castlemaine - Kyneton	60	M	430
Heathcote - Castlemaine - Kyneton	61	F	400
Heathcote - Castlemaine - Kyneton	61	M	371
Heathcote - Castlemaine - Kyneton	62	F	427
Heathcote - Castlemaine - Kyneton	62	M	418
Heathcote - Castlemaine - Kyneton	63	F	451
Heathcote - Castlemaine - Kyneton	63	M	402
Heathcote - Castlemaine - Kyneton	64	F	384
Heathcote - Castlemaine - Kyneton	64	M	426
Heathcote - Castlemaine - Kyneton	65	F	390
Heathcote - Castlemaine - Kyneton	65	M	395
Heathcote - Castlemaine - Kyneton	66	F	411
Heathcote - Castlemaine - Kyneton	66	M	427
Heathcote - Castlemaine - Kyneton	67	F	440
Heathcote - Castlemaine - Kyneton	67	M	402
Heathcote - Castlemaine - Kyneton	68	F	425
Heathcote - Castlemaine - Kyneton	68	M	400
Heathcote - Castlemaine - Kyneton	69	F	381
Heathcote - Castlemaine - Kyneton	69	M	417
Heathcote - Castlemaine - Kyneton	70	F	393
Heathcote - Castlemaine - Kyneton	70	M	370
Heathcote - Castlemaine - Kyneton	71	F	360
Heathcote - Castlemaine - Kyneton	71	M	362
Heathcote - Castlemaine - Kyneton	72	F	351
Heathcote - Castlemaine - Kyneton	72	M	320
Heathcote - Castlemaine - Kyneton	73	F	330
Heathcote - Castlemaine - Kyneton	73	M	363
Heathcote - Castlemaine - Kyneton	74	F	340
Heathcote - Castlemaine - Kyneton	74	M	352
Heathcote - Castlemaine - Kyneton	75	F	252
Heathcote - Castlemaine - Kyneton	75	M	294
Heathcote - Castlemaine - Kyneton	76	F	302
Heathcote - Castlemaine - Kyneton	76	M	282
Heathcote - Castlemaine - Kyneton	77	F	239
Heathcote - Castlemaine - Kyneton	77	M	212
Heathcote - Castlemaine - Kyneton	78	F	220
Heathcote - Castlemaine - Kyneton	78	M	216
Heathcote - Castlemaine - Kyneton	79	F	193
Heathcote - Castlemaine - Kyneton	79	M	207
Heathcote - Castlemaine - Kyneton	80	F	761
Heathcote - Castlemaine - Kyneton	80	M	749
Heathcote - Castlemaine - Kyneton	85	F	447
Heathcote - Castlemaine - Kyneton	90	M	155
Heathcote - Castlemaine - Kyneton	95	F	96
Heathcote - Castlemaine - Kyneton	95	M	43
Heathcote - Castlemaine - Kyneton	100	F	11
Loddon - Elmore	0	F	45
Loddon - Elmore	0	M	57
Loddon - Elmore	1	F	59
Loddon - Elmore	1	M	50
Loddon - Elmore	2	F	44
Loddon - Elmore	2	M	69
Loddon - Elmore	3	F	67
Loddon - Elmore	3	M	52
Loddon - Elmore	4	F	49
Loddon - Elmore	4	M	64
Loddon - Elmore	5	F	59
Loddon - Elmore	5	M	56
Loddon - Elmore	6	F	62
Loddon - Elmore	6	M	46
Loddon - Elmore	7	F	70
Loddon - Elmore	7	M	62
Loddon - Elmore	8	F	61
Loddon - Elmore	8	M	63
Loddon - Elmore	9	F	66
Loddon - Elmore	9	M	79
Loddon - Elmore	10	F	58
Loddon - Elmore	10	M	66
Loddon - Elmore	11	F	87
Loddon - Elmore	11	M	85
Loddon - Elmore	12	F	84
Loddon - Elmore	12	M	96
Loddon - Elmore	13	F	81
Loddon - Elmore	13	M	76
Loddon - Elmore	14	F	82
Loddon - Elmore	14	M	68
Loddon - Elmore	15	F	81
Loddon - Elmore	15	M	70
Loddon - Elmore	16	F	60
Loddon - Elmore	16	M	50
Loddon - Elmore	17	F	69
Loddon - Elmore	17	M	72
Loddon - Elmore	18	F	51
Loddon - Elmore	18	M	68
Loddon - Elmore	19	F	53
Loddon - Elmore	19	M	61
Loddon - Elmore	20	F	60
Loddon - Elmore	20	M	61
Loddon - Elmore	21	F	45
Loddon - Elmore	21	M	45
Loddon - Elmore	22	F	43
Loddon - Elmore	22	M	40
Loddon - Elmore	23	F	48
Loddon - Elmore	23	M	49
Loddon - Elmore	24	F	38
Loddon - Elmore	24	M	38
Loddon - Elmore	25	F	58
Loddon - Elmore	25	M	37
Loddon - Elmore	26	F	53
Loddon - Elmore	26	M	46
Loddon - Elmore	27	F	48
Loddon - Elmore	27	M	47
Loddon - Elmore	28	F	66
Loddon - Elmore	28	M	42
Loddon - Elmore	29	F	51
Loddon - Elmore	29	M	54
Loddon - Elmore	30	F	67
Loddon - Elmore	30	M	63
Loddon - Elmore	31	F	58
Loddon - Elmore	31	M	47
Loddon - Elmore	32	F	58
Loddon - Elmore	32	M	62
Loddon - Elmore	33	F	35
Loddon - Elmore	33	M	51
Loddon - Elmore	34	F	56
Loddon - Elmore	34	M	38
Loddon - Elmore	35	F	51
Loddon - Elmore	35	M	51
Loddon - Elmore	36	F	69
Loddon - Elmore	36	M	43
Loddon - Elmore	37	F	68
Loddon - Elmore	37	M	65
Loddon - Elmore	38	F	59
Loddon - Elmore	38	M	75
Loddon - Elmore	39	F	53
Loddon - Elmore	39	M	37
Loddon - Elmore	40	F	72
Loddon - Elmore	40	M	58
Loddon - Elmore	41	F	60
Loddon - Elmore	41	M	61
Loddon - Elmore	42	F	58
Loddon - Elmore	42	M	68
Loddon - Elmore	43	F	68
Loddon - Elmore	43	M	68
Loddon - Elmore	44	F	64
Loddon - Elmore	44	M	76
Loddon - Elmore	45	F	61
Loddon - Elmore	45	M	73
Loddon - Elmore	46	F	84
Loddon - Elmore	46	M	70
Loddon - Elmore	47	F	72
Loddon - Elmore	47	M	80
Loddon - Elmore	48	F	70
Loddon - Elmore	48	M	61
Loddon - Elmore	49	F	78
Loddon - Elmore	49	M	86
Loddon - Elmore	50	F	94
Loddon - Elmore	50	M	82
Loddon - Elmore	51	F	91
Loddon - Elmore	51	M	78
Loddon - Elmore	52	F	74
Loddon - Elmore	52	M	91
Loddon - Elmore	53	F	82
Loddon - Elmore	53	M	90
Loddon - Elmore	54	F	76
Loddon - Elmore	54	M	99
Loddon - Elmore	55	F	92
Loddon - Elmore	55	M	90
Loddon - Elmore	56	F	107
Loddon - Elmore	56	M	102
Loddon - Elmore	57	F	95
Loddon - Elmore	57	M	89
Loddon - Elmore	58	F	102
Loddon - Elmore	58	M	101
Loddon - Elmore	59	F	127
Loddon - Elmore	59	M	86
Loddon - Elmore	60	F	112
Loddon - Elmore	60	M	130
Loddon - Elmore	61	F	105
Loddon - Elmore	61	M	136
Loddon - Elmore	62	F	119
Loddon - Elmore	62	M	132
Loddon - Elmore	63	F	104
Loddon - Elmore	63	M	118
Loddon - Elmore	64	F	85
Loddon - Elmore	64	M	116
Loddon - Elmore	65	F	85
Loddon - Elmore	65	M	118
Loddon - Elmore	66	F	107
Loddon - Elmore	66	M	106
Loddon - Elmore	67	F	107
Loddon - Elmore	67	M	79
Loddon - Elmore	68	F	108
Loddon - Elmore	68	M	121
Loddon - Elmore	69	F	85
Loddon - Elmore	69	M	103
Loddon - Elmore	70	F	71
Loddon - Elmore	70	M	112
Loddon - Elmore	71	F	83
Loddon - Elmore	71	M	95
Loddon - Elmore	72	F	75
Loddon - Elmore	72	M	85
Loddon - Elmore	73	F	84
Loddon - Elmore	73	M	87
Loddon - Elmore	74	F	67
Loddon - Elmore	74	M	103
Loddon - Elmore	75	F	55
Loddon - Elmore	75	M	81
Loddon - Elmore	76	F	55
Loddon - Elmore	76	M	61
Loddon - Elmore	77	F	61
Loddon - Elmore	77	M	58
Loddon - Elmore	78	F	44
Loddon - Elmore	78	M	52
Loddon - Elmore	79	F	53
Loddon - Elmore	79	M	43
Loddon - Elmore	80	F	169
Loddon - Elmore	80	M	169
Loddon - Elmore	85	F	133
Loddon - Elmore	90	M	35
Loddon - Elmore	95	F	19
Loddon - Elmore	95	M	15
Barwon - West	0	F	142
Barwon - West	0	M	171
Barwon - West	1	F	128
Barwon - West	1	M	154
Barwon - West	2	F	141
Barwon - West	2	M	132
Barwon - West	3	F	143
Barwon - West	3	M	160
Barwon - West	4	F	167
Barwon - West	4	M	135
Barwon - West	5	F	197
Barwon - West	5	M	185
Barwon - West	6	F	182
Barwon - West	6	M	169
Barwon - West	7	F	178
Barwon - West	7	M	176
Barwon - West	8	F	142
Barwon - West	8	M	198
Barwon - West	9	F	168
Barwon - West	9	M	193
Barwon - West	10	F	142
Barwon - West	10	M	167
Barwon - West	11	F	146
Barwon - West	11	M	174
Barwon - West	12	F	164
Barwon - West	12	M	187
Barwon - West	13	F	163
Barwon - West	13	M	165
Barwon - West	14	F	142
Barwon - West	14	M	201
Barwon - West	15	F	178
Barwon - West	15	M	158
Barwon - West	16	F	148
