SED_NAME16	CountryOfBirth	Sex	persons
Tamworth	CAN	M	25
Tamworth	CHL	F	3
Tamworth	CHL	M	9
Tamworth	CHN	F	150
Tamworth	CHN	M	141
Tamworth	DEU	F	74
Tamworth	DEU	M	50
Tamworth	EGY	F	23
Tamworth	EGY	M	21
Tamworth	FJI	F	45
Tamworth	FJI	M	93
Tamworth	FRA	F	17
Tamworth	FRA	M	10
Tamworth	GBR	F	591
Tamworth	GBR	M	556
Tamworth	GRC	F	10
Tamworth	GRC	M	14
Tamworth	HKG	F	21
Tamworth	HKG	M	16
Tamworth	HRV	F	6
Tamworth	HRV	M	11
Tamworth	IDN	F	42
Tamworth	IDN	M	33
Tamworth	IND	F	243
Tamworth	IND	M	294
Tamworth	IRL	F	32
Tamworth	IRL	M	26
Tamworth	IRN	F	14
Tamworth	IRN	M	17
Tamworth	IRQ	F	7
Tamworth	IRQ	M	4
Tamworth	ITA	F	16
Tamworth	ITA	M	23
Tamworth	JPN	F	18
Tamworth	JPN	M	8
Tamworth	KHM	M	7
Tamworth	KOR	F	25
Tamworth	KOR	M	15
Tamworth	LBN	F	11
Tamworth	LBN	M	14
Tamworth	LKA	F	23
Tamworth	LKA	M	21
Tamworth	MLT	F	13
Tamworth	MLT	M	14
Tamworth	MMR	F	27
Tamworth	MMR	M	37
Tamworth	MYS	F	49
Tamworth	MYS	M	51
Tamworth	NLD	F	50
Tamworth	NLD	M	53
Tamworth	NPL	F	113
Tamworth	NPL	M	111
Tamworth	NZL	F	285
Tamworth	NZL	M	274
Tamworth	PAK	F	24
Tamworth	PAK	M	52
Tamworth	PHL	F	354
Tamworth	PHL	M	274
Tamworth	PNG	F	17
Tamworth	PNG	M	23
Tamworth	POL	F	7
Tamworth	POL	M	3
Tamworth	SGP	F	14
Tamworth	SGP	M	13
Tamworth	THA	F	63
Tamworth	THA	M	22
Tamworth	TUR	M	4
Tamworth	TWN	F	79
Tamworth	TWN	M	95
Tamworth	USA	F	83
Tamworth	USA	M	53
Tamworth	VNM	F	181
Tamworth	VNM	M	177
Tamworth	WSM	F	4
Tamworth	WSM	M	5
Tamworth	ZAF	F	107
Tamworth	ZAF	M	84
Tamworth	ZWE	F	29
Tamworth	ZWE	M	28
Terrigal		F	2321
Terrigal		M	2025
Terrigal	AUS	F	31361
Terrigal	AUS	M	29323
Terrigal	BGD	F	9
Terrigal	BGD	M	7
Terrigal	BIH	F	11
Terrigal	BIH	M	8
Terrigal	BRA	F	73
Terrigal	BRA	M	47
Terrigal	CAN	F	122
Terrigal	CAN	M	115
Terrigal	CHL	F	43
Terrigal	CHL	M	33
Terrigal	CHN	F	211
Terrigal	CHN	M	120
Terrigal	DEU	F	187
Terrigal	DEU	M	154
Terrigal	EGY	F	64
Terrigal	EGY	M	69
Terrigal	FJI	F	37
Terrigal	FJI	M	26
Terrigal	FRA	F	47
Terrigal	FRA	M	56
Terrigal	GBR	F	2780
Terrigal	GBR	M	2831
Terrigal	GRC	F	34
Terrigal	GRC	M	36
Terrigal	HKG	F	43
Terrigal	HKG	M	49
Terrigal	HRV	F	34
Terrigal	HRV	M	41
Terrigal	IDN	F	59
Terrigal	IDN	M	51
Terrigal	IND	F	141
Terrigal	IND	M	151
Terrigal	IRL	F	158
Terrigal	IRL	M	169
Terrigal	IRN	F	13
Terrigal	IRN	M	21
Terrigal	IRQ	F	3
Terrigal	IRQ	M	4
Terrigal	ITA	F	83
Terrigal	ITA	M	129
Terrigal	JPN	F	64
Terrigal	JPN	M	30
Terrigal	KHM	F	14
Terrigal	KHM	M	3
Terrigal	KOR	F	66
Terrigal	KOR	M	34
Terrigal	LBN	F	15
Terrigal	LBN	M	33
Terrigal	LKA	F	36
Terrigal	LKA	M	49
Terrigal	MKD	F	5
Terrigal	MKD	M	3
Terrigal	MLT	F	46
Terrigal	MLT	M	56
Terrigal	MMR	F	9
Terrigal	MMR	M	5
Terrigal	MUS	F	21
Terrigal	MUS	M	16
Terrigal	MYS	F	63
Terrigal	MYS	M	50
Terrigal	NLD	F	137
Terrigal	NLD	M	123
Terrigal	NPL	F	10
Terrigal	NPL	M	23
Terrigal	NZL	F	635
Terrigal	NZL	M	647
Terrigal	PAK	F	16
Terrigal	PAK	M	14
Terrigal	PHL	F	202
Terrigal	PHL	M	81
Terrigal	PNG	F	42
Terrigal	PNG	M	46
Terrigal	POL	F	57
Terrigal	POL	M	50
Terrigal	SGP	F	46
Terrigal	SGP	M	34
Terrigal	THA	F	113
Terrigal	THA	M	27
Terrigal	TUR	F	20
Terrigal	TUR	M	16
Terrigal	TWN	F	14
Terrigal	TWN	M	14
Terrigal	USA	F	201
Terrigal	USA	M	164
Terrigal	VNM	F	50
Terrigal	VNM	M	29
Terrigal	WSM	F	3
Terrigal	WSM	M	4
Terrigal	ZAF	F	415
Terrigal	ZAF	M	396
Terrigal	ZWE	F	25
Terrigal	ZWE	M	29
The Entrance		F	2574
The Entrance		M	2256
The Entrance	AFG	F	6
The Entrance	AUS	F	31540
The Entrance	AUS	M	29816
The Entrance	BGD	F	23
The Entrance	BGD	M	20
The Entrance	BIH	F	9
The Entrance	BIH	M	8
The Entrance	BRA	F	39
The Entrance	BRA	M	32
The Entrance	CAN	F	71
The Entrance	CAN	M	57
The Entrance	CHL	F	35
The Entrance	CHL	M	43
The Entrance	CHN	F	204
The Entrance	CHN	M	123
The Entrance	DEU	F	132
The Entrance	DEU	M	85
The Entrance	EGY	F	24
The Entrance	EGY	M	42
The Entrance	FJI	F	48
The Entrance	FJI	M	43
The Entrance	FRA	F	36
The Entrance	FRA	M	36
The Entrance	GBR	F	1814
The Entrance	GBR	M	1738
The Entrance	GRC	F	39
The Entrance	GRC	M	45
The Entrance	HKG	F	28
The Entrance	HKG	M	30
The Entrance	HRV	F	37
The Entrance	HRV	M	34
The Entrance	IDN	F	59
The Entrance	IDN	M	64
The Entrance	IND	F	237
The Entrance	IND	M	245
The Entrance	IRL	F	117
The Entrance	IRL	M	142
The Entrance	IRN	F	19
The Entrance	IRN	M	23
The Entrance	IRQ	F	7
The Entrance	IRQ	M	3
The Entrance	ITA	F	85
The Entrance	ITA	M	110
The Entrance	JPN	F	51
The Entrance	JPN	M	18
The Entrance	KHM	F	3
The Entrance	KHM	M	4
The Entrance	KOR	F	104
The Entrance	KOR	M	73
The Entrance	LBN	F	32
The Entrance	LBN	M	37
The Entrance	LKA	F	29
The Entrance	LKA	M	31
The Entrance	MKD	F	4
The Entrance	MKD	M	6
The Entrance	MLT	F	69
The Entrance	MLT	M	71
The Entrance	MMR	F	6
The Entrance	MMR	M	10
The Entrance	MUS	F	23
The Entrance	MUS	M	17
The Entrance	MYS	F	65
The Entrance	MYS	M	54
The Entrance	NLD	F	85
The Entrance	NLD	M	79
The Entrance	NPL	F	30
The Entrance	NPL	M	48
The Entrance	NZL	F	608
The Entrance	NZL	M	590
The Entrance	PAK	F	17
The Entrance	PAK	M	26
The Entrance	PHL	F	365
The Entrance	PHL	M	164
The Entrance	PNG	F	35
The Entrance	PNG	M	22
The Entrance	POL	F	53
The Entrance	POL	M	41
The Entrance	SGP	F	19
The Entrance	SGP	M	7
The Entrance	THA	F	125
The Entrance	THA	M	28
The Entrance	TUR	F	8
The Entrance	TUR	M	11
The Entrance	TWN	F	11
The Entrance	TWN	M	10
The Entrance	USA	F	117
The Entrance	USA	M	104
The Entrance	VNM	F	59
The Entrance	VNM	M	29
The Entrance	WSM	F	3
The Entrance	WSM	M	5
The Entrance	ZAF	F	193
The Entrance	ZAF	M	184
The Entrance	ZWE	F	30
The Entrance	ZWE	M	28
Tweed		F	3204
Tweed		M	3039
Tweed	AUS	F	32724
Tweed	AUS	M	30350
Tweed	BGD	M	3
Tweed	BIH	F	10
Tweed	BIH	M	5
Tweed	BRA	F	191
Tweed	BRA	M	186
Tweed	CAN	F	138
Tweed	CAN	M	93
Tweed	CHL	F	14
Tweed	CHL	M	7
Tweed	CHN	F	118
Tweed	CHN	M	58
Tweed	DEU	F	203
Tweed	DEU	M	178
Tweed	EGY	F	9
Tweed	EGY	M	9
Tweed	FJI	F	49
Tweed	FJI	M	27
Tweed	FRA	F	60
Tweed	FRA	M	51
Tweed	GBR	F	2309
Tweed	GBR	M	2145
Tweed	GRC	F	13
Tweed	GRC	M	17
Tweed	HKG	F	29
Tweed	HKG	M	26
Tweed	HRV	F	7
Tweed	HRV	M	16
Tweed	IDN	F	53
Tweed	IDN	M	28
Tweed	IND	F	173
Tweed	IND	M	210
Tweed	IRL	F	73
Tweed	IRL	M	94
Tweed	IRN	F	11
Tweed	IRN	M	5
Tweed	ITA	F	67
Tweed	ITA	M	101
Tweed	JPN	F	129
Tweed	JPN	M	59
Tweed	KHM	M	5
Tweed	KOR	F	32
Tweed	KOR	M	17
Tweed	LBN	F	6
Tweed	LBN	M	7
Tweed	LKA	F	19
Tweed	LKA	M	17
Tweed	MKD	M	3
Tweed	MLT	F	39
Tweed	MLT	M	28
Tweed	MUS	F	10
Tweed	MUS	M	13
Tweed	MYS	F	60
Tweed	MYS	M	43
Tweed	NLD	F	114
Tweed	NLD	M	124
Tweed	NPL	F	20
Tweed	NPL	M	27
Tweed	NZL	F	1215
Tweed	NZL	M	1130
Tweed	PAK	F	4
Tweed	PAK	M	9
Tweed	PHL	F	377
Tweed	PHL	M	139
Tweed	PNG	F	63
Tweed	PNG	M	55
Tweed	POL	F	38
Tweed	POL	M	33
Tweed	SGP	F	26
Tweed	SGP	M	23
Tweed	THA	F	157
Tweed	THA	M	50
Tweed	TUR	F	8
Tweed	TUR	M	12
Tweed	TWN	F	15
Tweed	TWN	M	7
Tweed	USA	F	173
Tweed	USA	M	174
Tweed	VNM	F	42
Tweed	VNM	M	17
Tweed	WSM	F	11
Tweed	WSM	M	8
Tweed	ZAF	F	194
Tweed	ZAF	M	202
Tweed	ZWE	F	36
Tweed	ZWE	M	37
Upper Hunter		F	2950
Upper Hunter		M	3321
Upper Hunter	AUS	F	33035
Upper Hunter	AUS	M	33889
Upper Hunter	BGD	F	11
Upper Hunter	BGD	M	18
Upper Hunter	BIH	F	3
Upper Hunter	BIH	M	6
Upper Hunter	BRA	F	15
Upper Hunter	BRA	M	11
Upper Hunter	CAN	F	37
Upper Hunter	CAN	M	30
Upper Hunter	CHL	F	7
Upper Hunter	CHL	M	9
Upper Hunter	CHN	F	99
Upper Hunter	CHN	M	120
Upper Hunter	DEU	F	63
Upper Hunter	DEU	M	73
Upper Hunter	EGY	F	3
Upper Hunter	EGY	M	4
Upper Hunter	FJI	F	26
Upper Hunter	FJI	M	50
Upper Hunter	FRA	F	22
Upper Hunter	FRA	M	14
Upper Hunter	GBR	F	842
Upper Hunter	GBR	M	804
Upper Hunter	GRC	F	11
Upper Hunter	GRC	M	3
Upper Hunter	HKG	F	18
Upper Hunter	HKG	M	6
Upper Hunter	HRV	F	6
Upper Hunter	HRV	M	11
Upper Hunter	IDN	F	17
Upper Hunter	IDN	M	18
Upper Hunter	IND	F	112
Upper Hunter	IND	M	150
Upper Hunter	IRL	F	76
Upper Hunter	IRL	M	114
Upper Hunter	IRN	F	3
Upper Hunter	IRQ	F	3
Upper Hunter	IRQ	M	3
Upper Hunter	ITA	F	18
Upper Hunter	ITA	M	26
Upper Hunter	JPN	F	10
Upper Hunter	JPN	M	3
Upper Hunter	KHM	F	5
Upper Hunter	KHM	M	3
Upper Hunter	KOR	F	13
Upper Hunter	KOR	M	9
Upper Hunter	LBN	F	3
Upper Hunter	LBN	M	12
Upper Hunter	LKA	F	14
Upper Hunter	LKA	M	22
Upper Hunter	MLT	F	18
Upper Hunter	MLT	M	15
Upper Hunter	MMR	F	3
Upper Hunter	MMR	M	6
Upper Hunter	MUS	M	3
Upper Hunter	MYS	F	48
Upper Hunter	MYS	M	39
Upper Hunter	NLD	F	69
Upper Hunter	NLD	M	76
Upper Hunter	NPL	F	26
Upper Hunter	NPL	M	26
Upper Hunter	NZL	F	534
Upper Hunter	NZL	M	543
Upper Hunter	PAK	F	12
Upper Hunter	PAK	M	17
Upper Hunter	PHL	F	314
Upper Hunter	PHL	M	160
Upper Hunter	PNG	F	21
Upper Hunter	PNG	M	18
Upper Hunter	POL	F	8
Upper Hunter	POL	M	13
Upper Hunter	SGP	F	21
Upper Hunter	SGP	M	3
Upper Hunter	THA	F	86
Upper Hunter	THA	M	38
Upper Hunter	TUR	F	3
Upper Hunter	TUR	M	3
Upper Hunter	TWN	F	13
Upper Hunter	TWN	M	5
Upper Hunter	USA	F	62
Upper Hunter	USA	M	62
Upper Hunter	VNM	F	30
Upper Hunter	VNM	M	35
Upper Hunter	ZAF	F	130
Upper Hunter	ZAF	M	139
Upper Hunter	ZWE	F	36
Upper Hunter	ZWE	M	41
Vaucluse		F	5417
Vaucluse		M	4645
Vaucluse	AUS	F	23222
Vaucluse	AUS	M	21423
Vaucluse	BGD	F	15
Vaucluse	BGD	M	12
Vaucluse	BIH	F	20
Vaucluse	BIH	M	16
Vaucluse	BRA	F	506
Vaucluse	BRA	M	444
Vaucluse	CAN	F	268
Vaucluse	CAN	M	167
Vaucluse	CHL	F	145
Vaucluse	CHL	M	147
Vaucluse	CHN	F	853
Vaucluse	CHN	M	530
Vaucluse	DEU	F	381
Vaucluse	DEU	M	259
Vaucluse	EGY	F	87
Vaucluse	EGY	M	91
Vaucluse	FJI	F	57
Vaucluse	FJI	M	37
Vaucluse	FRA	F	413
Vaucluse	FRA	M	404
Vaucluse	GBR	F	2946
Vaucluse	GBR	M	3169
Vaucluse	GRC	F	131
Vaucluse	GRC	M	96
Vaucluse	HKG	F	315
Vaucluse	HKG	M	266
Vaucluse	HRV	F	40
Vaucluse	HRV	M	27
Vaucluse	IDN	F	125
Vaucluse	IDN	M	95
Vaucluse	IND	F	201
Vaucluse	IND	M	217
Vaucluse	IRL	F	374
Vaucluse	IRL	M	376
Vaucluse	IRN	F	107
Vaucluse	IRN	M	79
Vaucluse	IRQ	F	24
Vaucluse	IRQ	M	33
Vaucluse	ITA	F	378
Vaucluse	ITA	M	409
Vaucluse	JPN	F	186
Vaucluse	JPN	M	78
Vaucluse	KHM	F	3
Vaucluse	KHM	M	6
Vaucluse	KOR	F	113
Vaucluse	KOR	M	56
Vaucluse	LBN	F	41
Vaucluse	LBN	M	61
Vaucluse	LKA	F	45
Vaucluse	LKA	M	47
Vaucluse	MKD	F	17
Vaucluse	MKD	M	21
Vaucluse	MLT	F	18
Vaucluse	MLT	M	22
Vaucluse	MMR	F	11
Vaucluse	MMR	M	6
Vaucluse	MUS	F	18
Vaucluse	MUS	M	12
Vaucluse	MYS	F	167
Vaucluse	MYS	M	107
Vaucluse	NLD	F	127
Vaucluse	NLD	M	110
Vaucluse	NPL	F	10
Vaucluse	NPL	M	14
Vaucluse	NZL	F	945
Vaucluse	NZL	M	886
Vaucluse	PAK	F	14
Vaucluse	PAK	M	22
Vaucluse	PHL	F	328
Vaucluse	PHL	M	159
Vaucluse	PNG	F	25
Vaucluse	PNG	M	32
Vaucluse	POL	F	229
Vaucluse	POL	M	149
Vaucluse	SGP	F	194
Vaucluse	SGP	M	155
Vaucluse	THA	F	146
Vaucluse	THA	M	38
Vaucluse	TUR	F	59
Vaucluse	TUR	M	62
Vaucluse	TWN	F	67
Vaucluse	TWN	M	35
Vaucluse	USA	F	744
Vaucluse	USA	M	623
Vaucluse	VNM	F	108
Vaucluse	VNM	M	62
Vaucluse	WSM	F	4
Vaucluse	ZAF	F	2332
Vaucluse	ZAF	M	2203
Vaucluse	ZWE	F	83
Vaucluse	ZWE	M	64
Wagga Wagga		F	2939
Wagga Wagga		M	2967
Wagga Wagga	AFG	F	22
Wagga Wagga	AFG	M	29
Wagga Wagga	AUS	F	35255
Wagga Wagga	AUS	M	33201
Wagga Wagga	BGD	F	38
Wagga Wagga	BGD	M	46
Wagga Wagga	BIH	F	3
Wagga Wagga	BIH	M	3
Wagga Wagga	BRA	F	16
Wagga Wagga	BRA	M	16
Wagga Wagga	CAN	F	29
Wagga Wagga	CAN	M	40
Wagga Wagga	CHL	F	19
Wagga Wagga	CHL	M	12
Wagga Wagga	CHN	F	182
Wagga Wagga	CHN	M	191
Wagga Wagga	DEU	F	88
Wagga Wagga	DEU	M	76
Wagga Wagga	EGY	F	62
Wagga Wagga	EGY	M	70
Wagga Wagga	FJI	F	53
Wagga Wagga	FJI	M	113
Wagga Wagga	FRA	F	18
Wagga Wagga	FRA	M	16
Wagga Wagga	GBR	F	604
Wagga Wagga	GBR	M	588
Wagga Wagga	GRC	F	21
Wagga Wagga	GRC	M	20
Wagga Wagga	HKG	F	29
Wagga Wagga	HKG	M	23
Wagga Wagga	HRV	F	7
Wagga Wagga	HRV	M	12
Wagga Wagga	IDN	F	28
Wagga Wagga	IDN	M	8
Wagga Wagga	IND	F	486
Wagga Wagga	IND	M	570
Wagga Wagga	IRL	F	53
Wagga Wagga	IRL	M	54
Wagga Wagga	IRN	F	43
Wagga Wagga	IRN	M	38
Wagga Wagga	IRQ	F	438
Wagga Wagga	IRQ	M	393
Wagga Wagga	ITA	F	29
Wagga Wagga	ITA	M	45
Wagga Wagga	JPN	F	16
Wagga Wagga	JPN	M	8
Wagga Wagga	KHM	F	4
Wagga Wagga	KOR	F	33
Wagga Wagga	KOR	M	21
Wagga Wagga	LBN	F	7
Wagga Wagga	LBN	M	9
Wagga Wagga	LKA	F	72
Wagga Wagga	LKA	M	92
Wagga Wagga	MKD	F	3
Wagga Wagga	MKD	M	4
Wagga Wagga	MLT	F	7
Wagga Wagga	MLT	M	5
Wagga Wagga	MMR	F	105
Wagga Wagga	MMR	M	117
Wagga Wagga	MUS	M	4
Wagga Wagga	MYS	F	86
Wagga Wagga	MYS	M	89
Wagga Wagga	NLD	F	56
Wagga Wagga	NLD	M	58
Wagga Wagga	NPL	F	96
Wagga Wagga	NPL	M	104
Wagga Wagga	NZL	F	303
Wagga Wagga	NZL	M	347
Wagga Wagga	PAK	F	50
Wagga Wagga	PAK	M	69
Wagga Wagga	PHL	F	303
Wagga Wagga	PHL	M	221
Wagga Wagga	PNG	F	19
Wagga Wagga	PNG	M	28
Wagga Wagga	POL	F	7
Wagga Wagga	POL	M	10
Wagga Wagga	SGP	F	24
Wagga Wagga	SGP	M	12
Wagga Wagga	THA	F	92
Wagga Wagga	THA	M	39
Wagga Wagga	TUR	F	15
Wagga Wagga	TUR	M	15
Wagga Wagga	TWN	F	30
Wagga Wagga	TWN	M	15
Wagga Wagga	USA	F	94
Wagga Wagga	USA	M	59
Wagga Wagga	VNM	F	38
Wagga Wagga	VNM	M	56
Wagga Wagga	WSM	F	7
Wagga Wagga	WSM	M	41
Wagga Wagga	ZAF	F	169
Wagga Wagga	ZAF	M	175
Wagga Wagga	ZWE	F	51
Wagga Wagga	ZWE	M	39
Wakehurst		F	2969
Wakehurst		M	2691
Wakehurst	AFG	F	10
Wakehurst	AFG	M	15
Wakehurst	AUS	F	27180
Wakehurst	AUS	M	26876
Wakehurst	BGD	F	17
Wakehurst	BGD	M	34
Wakehurst	BIH	F	61
Wakehurst	BIH	M	49
Wakehurst	BRA	F	633
Wakehurst	BRA	M	565
Wakehurst	CAN	F	223
Wakehurst	CAN	M	160
Wakehurst	CHL	F	57
Wakehurst	CHL	M	54
Wakehurst	CHN	F	1175
Wakehurst	CHN	M	937
Wakehurst	DEU	F	278
Wakehurst	DEU	M	243
Wakehurst	EGY	F	51
Wakehurst	EGY	M	70
Wakehurst	FJI	F	74
Wakehurst	FJI	M	48
Wakehurst	FRA	F	207
Wakehurst	FRA	M	237
Wakehurst	GBR	F	2867
Wakehurst	GBR	M	3096
Wakehurst	GRC	F	55
Wakehurst	GRC	M	54
Wakehurst	HKG	F	246
Wakehurst	HKG	M	193
Wakehurst	HRV	F	141
Wakehurst	HRV	M	126
Wakehurst	IDN	F	165
Wakehurst	IDN	M	122
Wakehurst	IND	F	503
Wakehurst	IND	M	566
Wakehurst	IRL	F	221
Wakehurst	IRL	M	235
Wakehurst	IRN	F	174
Wakehurst	IRN	M	168
Wakehurst	IRQ	F	11
Wakehurst	IRQ	M	11
Wakehurst	ITA	F	620
Wakehurst	ITA	M	612
Wakehurst	JPN	F	252
Wakehurst	JPN	M	87
Wakehurst	KHM	F	11
Wakehurst	KHM	M	9
Wakehurst	KOR	F	210
Wakehurst	KOR	M	136
Wakehurst	LBN	F	63
Wakehurst	LBN	M	42
Wakehurst	LKA	F	28
Wakehurst	LKA	M	31
Wakehurst	MKD	F	23
Wakehurst	MKD	M	21
Wakehurst	MLT	F	21
Wakehurst	MLT	M	15
Wakehurst	MMR	F	13
Wakehurst	MMR	M	6
Wakehurst	MUS	F	16
Wakehurst	MUS	M	12
Wakehurst	MYS	F	165
Wakehurst	MYS	M	108
Wakehurst	NLD	F	168
Wakehurst	NLD	M	154
Wakehurst	NPL	F	319
Wakehurst	NPL	M	415
Wakehurst	NZL	F	869
Wakehurst	NZL	M	929
Wakehurst	PAK	F	21
Wakehurst	PAK	M	39
Wakehurst	PHL	F	678
Wakehurst	PHL	M	378
Wakehurst	PNG	F	26
Wakehurst	PNG	M	40
Wakehurst	POL	F	134
Wakehurst	POL	M	81
Wakehurst	SGP	F	84
Wakehurst	SGP	M	81
Wakehurst	THA	F	268
Wakehurst	THA	M	89
Wakehurst	TUR	F	49
Wakehurst	TUR	M	58
Wakehurst	TWN	F	52
Wakehurst	TWN	M	43
Wakehurst	USA	F	332
Wakehurst	USA	M	279
Wakehurst	VNM	F	138
Wakehurst	VNM	M	94
Wakehurst	WSM	F	21
Wakehurst	WSM	M	11
Wakehurst	ZAF	F	529
Wakehurst	ZAF	M	503
Wakehurst	ZWE	F	49
Wakehurst	ZWE	M	43
Wallsend		F	2990
Wallsend		M	2909
Wallsend	AFG	F	127
Wallsend	AFG	M	137
Wallsend	AUS	F	35461
Wallsend	AUS	M	34009
Wallsend	BGD	F	104
Wallsend	BGD	M	121
Wallsend	BIH	F	46
Wallsend	BIH	M	55
Wallsend	BRA	F	38
Wallsend	BRA	M	27
Wallsend	CAN	F	82
Wallsend	CAN	M	72
Wallsend	CHL	F	16
Wallsend	CHL	M	15
Wallsend	CHN	F	479
Wallsend	CHN	M	501
Wallsend	DEU	F	151
Wallsend	DEU	M	129
Wallsend	EGY	F	26
Wallsend	EGY	M	34
Wallsend	FJI	F	38
Wallsend	FJI	M	36
Wallsend	FRA	F	17
Wallsend	FRA	M	24
Wallsend	GBR	F	952
Wallsend	GBR	M	951
Wallsend	GRC	F	47
Wallsend	GRC	M	44
Wallsend	HKG	F	100
Wallsend	HKG	M	81
Wallsend	HRV	F	65
Wallsend	HRV	M	52
Wallsend	IDN	F	66
Wallsend	IDN	M	82
Wallsend	IND	F	589
Wallsend	IND	M	714
Wallsend	IRL	F	64
Wallsend	IRL	M	70
Wallsend	IRN	F	80
Wallsend	IRN	M	90
Wallsend	IRQ	F	32
Wallsend	IRQ	M	40
Wallsend	ITA	F	110
Wallsend	ITA	M	109
Wallsend	JPN	F	38
Wallsend	JPN	M	17
Wallsend	KHM	F	20
Wallsend	KHM	M	16
Wallsend	KOR	F	152
Wallsend	KOR	M	137
Wallsend	LBN	F	13
Wallsend	LBN	M	20
Wallsend	LKA	F	75
Wallsend	LKA	M	89
Wallsend	MKD	F	182
Wallsend	MKD	M	171
Wallsend	MLT	F	7
Wallsend	MLT	M	12
Wallsend	MMR	F	21
Wallsend	MMR	M	14
Wallsend	MUS	F	11
Wallsend	MUS	M	9
Wallsend	MYS	F	172
Wallsend	MYS	M	152
Wallsend	NLD	F	52
Wallsend	NLD	M	56
Wallsend	NPL	F	127
Wallsend	NPL	M	156
Wallsend	NZL	F	366
Wallsend	NZL	M	378
Wallsend	PAK	F	120
Wallsend	PAK	M	300
Wallsend	PHL	F	454
Wallsend	PHL	M	204
Wallsend	PNG	F	30
Wallsend	PNG	M	17
Wallsend	POL	F	99
Wallsend	POL	M	73
Wallsend	SGP	F	61
Wallsend	SGP	M	40
Wallsend	THA	F	126
Wallsend	THA	M	46
Wallsend	TUR	F	8
Wallsend	TUR	M	16
Wallsend	TWN	F	33
Wallsend	TWN	M	18
Wallsend	USA	F	126
Wallsend	USA	M	108
Wallsend	VNM	F	194
Wallsend	VNM	M	146
Wallsend	WSM	F	13
Wallsend	WSM	M	23
Wallsend	ZAF	F	125
Wallsend	ZAF	M	149
Wallsend	ZWE	F	65
Wallsend	ZWE	M	52
Willoughby		F	2914
Willoughby		M	2614
Willoughby	AFG	F	13
Willoughby	AFG	M	11
Willoughby	AUS	F	23420
Willoughby	AUS	M	23070
Willoughby	BGD	F	39
Willoughby	BGD	M	40
Willoughby	BIH	F	13
Willoughby	BIH	M	14
Willoughby	BRA	F	198
Willoughby	BRA	M	141
Willoughby	CAN	F	147
Willoughby	CAN	M	178
Willoughby	CHL	F	54
Willoughby	CHL	M	34
Willoughby	CHN	F	4733
Willoughby	CHN	M	3219
Willoughby	DEU	F	179
Willoughby	DEU	M	159
Willoughby	EGY	F	90
Willoughby	EGY	M	95
Willoughby	FJI	F	92
Willoughby	FJI	M	57
Willoughby	FRA	F	144
Willoughby	FRA	M	168
Willoughby	GBR	F	1840
Willoughby	GBR	M	2235
Willoughby	GRC	F	101
Willoughby	GRC	M	76
Willoughby	HKG	F	1501
Willoughby	HKG	M	1178
Willoughby	HRV	F	151
Willoughby	HRV	M	136
Willoughby	IDN	F	436
Willoughby	IDN	M	331
Willoughby	IND	F	1015
Willoughby	IND	M	1046
Willoughby	IRL	F	162
Willoughby	IRL	M	210
Willoughby	IRN	F	287
Willoughby	IRN	M	270
Willoughby	IRQ	F	26
Willoughby	IRQ	M	25
Willoughby	ITA	F	270
Willoughby	ITA	M	263
Willoughby	JPN	F	862
Willoughby	JPN	M	550
Willoughby	KHM	F	21
Willoughby	KHM	M	24
Willoughby	KOR	F	915
Willoughby	KOR	M	639
Willoughby	LBN	F	142
Willoughby	LBN	M	103
Willoughby	LKA	F	103
Willoughby	LKA	M	91
Willoughby	MKD	F	35
Willoughby	MKD	M	25
Willoughby	MLT	F	12
Willoughby	MLT	M	12
Willoughby	MMR	F	30
Willoughby	MMR	M	15
Willoughby	MUS	F	27
Willoughby	MUS	M	19
Willoughby	MYS	F	691
Willoughby	MYS	M	540
Willoughby	NLD	F	72
Willoughby	NLD	M	89
Willoughby	NPL	F	237
Willoughby	NPL	M	275
Willoughby	NZL	F	829
Willoughby	NZL	M	860
Willoughby	PAK	F	61
Willoughby	PAK	M	56
Willoughby	PHL	F	623
Willoughby	PHL	M	392
Willoughby	PNG	F	130
Willoughby	PNG	M	105
Willoughby	POL	F	143
Willoughby	POL	M	76
Willoughby	SGP	F	330
Willoughby	SGP	M	222
Willoughby	THA	F	411
Willoughby	THA	M	197
Willoughby	TUR	F	58
Willoughby	TUR	M	69
Willoughby	TWN	F	534
Willoughby	TWN	M	391
Willoughby	USA	F	419
Willoughby	USA	M	434
Willoughby	VNM	F	307
Willoughby	VNM	M	198
Willoughby	WSM	M	6
Willoughby	ZAF	F	512
Willoughby	ZAF	M	506
Willoughby	ZWE	F	38
Willoughby	ZWE	M	32
Wollondilly		F	2699
Wollondilly		M	2589
Wollondilly	AFG	M	8
Wollondilly	AUS	F	34202
Wollondilly	AUS	M	33361
Wollondilly	BGD	F	13
Wollondilly	BGD	M	27
Wollondilly	BIH	F	20
Wollondilly	BIH	M	11
Wollondilly	BRA	F	11
Wollondilly	BRA	M	8
Wollondilly	CAN	F	84
Wollondilly	CAN	M	49
Wollondilly	CHL	F	43
Wollondilly	CHL	M	42
Wollondilly	CHN	F	145
Wollondilly	CHN	M	87
Wollondilly	DEU	F	196
Wollondilly	DEU	M	153
Wollondilly	EGY	F	20
Wollondilly	EGY	M	29
Wollondilly	FJI	F	48
Wollondilly	FJI	M	39
